,Date,Crude
0,1982-08-20,338764
1,1982-08-27,336138
2,1982-09-24,335586
3,1982-10-01,334786
4,1982-10-08,335260
5,1982-10-15,326979
6,1982-10-22,334370
7,1982-10-29,333067
8,1982-11-05,331057
9,1982-11-12,323448
10,1982-11-19,331264
11,1982-11-26,325639
12,1982-12-03,332447
13,1982-12-10,337943
14,1982-12-17,338912
15,1982-12-24,335061
16,1982-12-31,330150
17,1983-01-07,326701
18,1983-01-14,339028
19,1983-01-21,334178
20,1983-01-28,339617
21,1983-02-04,332527
22,1983-02-11,338719
23,1983-02-18,342040
24,1983-02-25,349452
25,1983-03-04,339216
26,1983-03-11,341753
27,1983-03-18,335901
28,1983-03-25,337155
29,1983-04-01,331215
30,1983-04-08,335263
31,1983-04-15,340539
32,1983-04-29,342707
33,1983-05-13,342703
34,1983-05-20,345545
35,1983-06-03,334607
36,1983-06-10,333407
37,1983-06-17,332713
38,1983-06-24,331611
39,1983-07-01,333387
40,1983-07-08,326776
41,1983-07-15,324265
42,1983-07-22,323643
43,1983-07-29,326267
44,1983-08-05,322642
45,1983-08-12,314861
46,1983-08-19,320879
47,1983-08-26,325015
48,1983-09-02,328895
49,1983-09-09,326370
50,1983-09-16,328092
51,1983-09-23,328203
52,1983-09-30,329028
53,1983-10-07,331723
54,1983-10-14,334292
55,1983-10-21,331681
56,1983-10-28,324210
57,1983-11-04,335837
58,1983-11-11,339341
59,1983-11-18,334859
60,1983-11-25,330704
61,1983-12-02,326264
62,1983-12-09,332192
63,1983-12-16,330911
64,1983-12-23,326469
65,1983-12-30,327028
66,1984-01-06,328070
67,1984-01-13,331804
68,1984-01-20,327811
69,1984-01-27,324301
70,1984-02-03,320842
71,1984-02-10,320037
72,1984-02-17,322097
73,1984-02-24,317999
74,1984-03-02,317746
75,1984-03-09,313132
76,1984-03-16,312445
77,1984-03-23,309072
78,1984-03-30,310506
79,1984-04-06,320689
80,1984-04-13,324087
81,1984-04-20,323505
82,1984-04-27,319724
83,1984-05-04,326633
84,1984-05-11,332296
85,1984-05-18,340510
86,1984-05-25,332465
87,1984-06-01,339659
88,1984-06-08,342189
89,1984-06-15,338234
90,1984-06-22,331714
91,1984-06-29,335999
92,1984-07-06,330378
93,1984-07-13,333149
94,1984-07-20,339830
95,1984-07-27,331607
96,1984-08-03,332398
97,1984-08-10,333554
98,1984-08-17,323344
99,1984-08-24,326092
100,1984-08-31,321597
101,1984-09-07,318672
102,1984-09-14,318007
103,1984-09-21,306957
104,1984-09-28,308426
105,1984-10-05,311211
106,1984-10-12,318610
107,1984-10-19,315273
108,1984-10-26,320900
109,1984-11-02,314922
110,1984-11-09,325115
111,1984-11-16,334201
112,1984-11-23,332639
113,1984-11-30,325608
114,1984-12-07,322292
115,1984-12-14,331783
116,1984-12-21,320537
117,1984-12-28,322281
118,1985-01-04,319923
119,1985-01-11,324107
120,1985-01-18,326508
121,1985-01-25,317918
122,1985-02-01,309460
123,1985-02-08,305989
124,1985-02-15,298076
125,1985-02-22,295928
126,1985-03-01,298757
127,1985-03-08,303198
128,1985-03-15,307344
129,1985-03-22,310423
130,1985-03-29,313149
131,1985-04-05,302000
132,1985-04-12,304744
133,1985-04-19,309715
134,1985-04-26,322205
135,1985-05-03,330347
136,1985-05-10,327605
137,1985-05-17,328263
138,1985-05-24,333896
139,1985-05-31,333399
140,1985-06-07,330564
141,1985-06-14,331306
142,1985-06-21,330077
143,1985-06-28,323682
144,1985-07-05,320782
145,1985-07-12,314931
146,1985-07-19,313728
147,1985-07-26,307219
148,1985-08-02,302128
149,1985-08-09,307275
150,1985-08-16,304954
151,1985-08-23,294068
152,1985-08-30,299740
153,1985-09-06,294402
154,1985-09-13,294828
155,1985-09-20,289541
156,1985-09-27,291175
157,1985-10-04,294662
158,1985-10-11,302337
159,1985-10-18,294952
160,1985-10-25,298122
161,1985-11-01,290776
162,1985-11-08,290134
163,1985-11-15,288284
164,1985-11-22,291676
165,1985-11-29,294140
166,1985-12-06,300376
167,1985-12-13,296771
168,1985-12-20,300234
169,1985-12-27,298551
170,1986-01-03,305147
171,1986-01-10,299779
172,1986-01-17,297979
173,1986-01-24,305632
174,1986-01-31,302996
175,1986-02-07,311382
176,1986-02-14,306754
177,1986-02-21,300623
178,1986-02-28,310183
179,1986-03-07,313853
180,1986-03-14,312567
181,1986-03-21,314941
182,1986-03-28,323395
183,1986-04-04,316315
184,1986-04-11,319613
185,1986-04-18,317219
186,1986-04-25,311499
187,1986-05-02,317285
188,1986-05-09,311336
189,1986-05-16,303348
190,1986-05-23,308590
191,1986-05-30,305568
192,1986-06-06,310824
193,1986-06-13,299249
194,1986-06-20,302543
195,1986-06-27,303908
196,1986-07-04,299341
197,1986-07-11,298871
198,1986-07-18,307065
199,1986-07-25,310051
200,1986-08-01,320012
201,1986-08-08,312924
202,1986-08-15,310871
203,1986-08-22,308755
204,1986-08-29,310955
205,1986-09-05,306246
206,1986-09-12,310490
207,1986-09-19,307280
208,1986-09-26,313278
209,1986-10-03,315751
210,1986-10-10,313010
211,1986-10-17,320001
212,1986-10-24,318425
213,1986-10-31,327758
214,1986-11-07,315272
215,1986-11-14,319679
216,1986-11-21,318454
217,1986-11-28,321037
218,1986-12-05,317980
219,1986-12-12,321059
220,1986-12-19,317982
221,1986-12-26,306597
222,1987-01-02,307823
223,1987-01-09,316926
224,1987-01-16,307260
225,1987-01-23,304234
226,1987-01-30,309455
227,1987-02-06,308479
228,1987-02-13,307917
229,1987-02-20,308205
230,1987-02-27,311491
231,1987-03-06,310363
232,1987-03-13,305895
233,1987-03-20,313392
234,1987-03-27,308038
235,1987-04-03,314031
236,1987-04-10,308491
237,1987-04-17,299466
238,1987-04-24,298167
239,1987-05-01,307567
240,1987-05-08,302611
241,1987-05-15,300278
242,1987-05-22,303381
243,1987-05-29,299567
244,1987-06-05,300954
245,1987-06-12,301345
246,1987-06-19,301883
247,1987-06-26,304454
248,1987-07-03,304943
249,1987-07-10,302862
250,1987-07-17,298706
251,1987-07-24,301702
252,1987-07-31,307077
253,1987-08-07,300958
254,1987-08-14,302412
255,1987-08-21,309220
256,1987-08-28,309451
257,1987-09-04,313494
258,1987-09-11,312686
259,1987-09-18,312588
260,1987-09-25,316043
261,1987-10-02,314186
262,1987-10-09,310961
263,1987-10-16,313755
264,1987-10-23,316857
265,1987-10-30,328896
266,1987-11-06,333255
267,1987-11-13,335157
268,1987-11-20,338198
269,1987-11-27,335814
270,1987-12-04,337304
271,1987-12-11,338654
272,1987-12-18,340670
273,1987-12-25,339178
274,1988-01-01,333655
275,1988-01-08,320851
276,1988-01-15,320568
277,1988-01-22,319760
278,1988-01-29,316008
279,1988-02-05,317127
280,1988-02-12,312386
281,1988-02-19,320876
282,1988-02-26,324061
283,1988-03-04,325274
284,1988-03-11,325188
285,1988-03-18,328937
286,1988-03-25,327289
287,1988-04-01,328537
288,1988-04-08,333705
289,1988-04-15,333296
290,1988-04-22,338077
291,1988-04-29,335042
292,1988-05-06,340335
293,1988-05-13,343544
294,1988-05-20,345463
295,1988-05-27,341208
296,1988-06-03,343019
297,1988-06-10,340370
298,1988-06-17,344567
299,1988-06-24,341838
300,1988-07-01,342310
301,1988-07-08,339783
302,1988-07-15,334259
303,1988-07-22,330751
304,1988-07-29,332365
305,1988-08-05,330335
306,1988-08-12,327971
307,1988-08-19,323205
308,1988-08-26,318511
309,1988-09-02,313544
310,1988-09-09,311683
311,1988-09-16,305143
312,1988-09-23,300430
313,1988-09-30,306036
314,1988-10-07,305450
315,1988-10-14,310447
316,1988-10-21,315085
317,1988-10-28,316401
318,1988-11-04,322097
319,1988-11-11,318675
320,1988-11-18,326823
321,1988-11-25,322409
322,1988-12-02,319749
323,1988-12-09,324248
324,1988-12-16,318990
325,1988-12-23,314765
326,1988-12-30,313654
327,1989-01-06,305576
328,1989-01-13,302665
329,1989-01-20,306513
330,1989-01-27,307008
331,1989-02-03,313945
332,1989-02-10,305217
333,1989-02-17,306065
334,1989-02-24,305255
335,1989-03-03,315037
336,1989-03-10,313828
337,1989-03-17,318360
338,1989-03-24,317835
339,1989-03-31,307789
340,1989-04-07,306513
341,1989-04-14,302086
342,1989-04-21,312478
343,1989-04-28,316567
344,1989-05-05,327039
345,1989-05-12,328885
346,1989-05-19,322400
347,1989-05-26,320489
348,1989-06-02,324887
349,1989-06-09,321641
350,1989-06-16,319223
351,1989-06-23,322738
352,1989-06-30,315455
353,1989-07-07,315749
354,1989-07-14,313424
355,1989-07-21,312422
356,1989-07-28,313680
357,1989-08-04,313202
358,1989-08-11,310165
359,1989-08-18,319131
360,1989-08-25,318038
361,1989-09-01,317963
362,1989-09-08,320241
363,1989-09-15,309387
364,1989-09-22,310542
365,1989-09-29,313121
366,1989-10-06,318394
367,1989-10-13,323920
368,1989-10-20,317150
369,1989-10-27,322286
370,1989-11-03,320398
371,1989-11-10,327954
372,1989-11-17,327780
373,1989-11-24,324125
374,1989-12-01,332385
375,1989-12-08,323052
376,1989-12-15,328006
377,1989-12-22,325360
378,1989-12-29,324280
379,1990-01-05,324222
380,1990-01-12,327819
381,1990-01-19,326173
382,1990-01-26,324123
383,1990-02-02,334128
384,1990-02-09,329316
385,1990-02-16,326869
386,1990-02-23,322293
387,1990-03-02,325816
388,1990-03-09,332142
389,1990-03-16,330696
390,1990-03-23,339931
391,1990-03-30,342865
392,1990-04-06,349942
393,1990-04-13,350859
394,1990-04-20,349299
395,1990-04-27,353507
396,1990-05-04,353485
397,1990-05-11,358198
398,1990-05-18,361994
399,1990-05-25,362719
400,1990-06-01,365618
401,1990-06-08,367486
402,1990-06-15,367001
403,1990-06-22,367704
404,1990-06-29,368708
405,1990-07-06,365658
406,1990-07-13,370201
407,1990-07-20,368024
408,1990-07-27,372593
409,1990-08-03,364848
410,1990-08-10,360003
411,1990-08-17,360333
412,1990-08-24,361957
413,1990-08-31,356710
414,1990-09-07,359583
415,1990-09-14,353936
416,1990-09-21,348211
417,1990-09-28,338384
418,1990-10-05,336271
419,1990-10-12,328752
420,1990-10-19,325992
421,1990-10-26,327234
422,1990-11-02,331392
423,1990-11-09,333036
424,1990-11-16,327293
425,1990-11-23,324268
426,1990-11-30,326855
427,1990-12-07,321412
428,1990-12-14,320154
429,1990-12-21,321992
430,1990-12-28,315920
431,1991-01-04,307542
432,1991-01-11,308440
433,1991-01-18,307051
434,1991-01-25,307043
435,1991-02-01,310149
436,1991-02-08,311359
437,1991-02-15,317278
438,1991-02-22,316183
439,1991-03-01,315962
440,1991-03-08,314290
441,1991-03-15,320665
442,1991-03-22,321538
443,1991-03-29,326275
444,1991-04-05,321264
445,1991-04-12,325762
446,1991-04-19,322676
447,1991-04-26,328220
448,1991-05-03,324141
449,1991-05-10,323906
450,1991-05-17,329898
451,1991-05-24,329325
452,1991-05-31,336202
453,1991-06-07,337008
454,1991-06-14,337807
455,1991-06-21,336429
456,1991-06-28,333376
457,1991-07-05,334579
458,1991-07-12,333524
459,1991-07-19,331739
460,1991-07-26,327970
461,1991-08-02,328659
462,1991-08-09,330373
463,1991-08-16,328440
464,1991-08-23,333744
465,1991-08-30,335646
466,1991-09-06,325886
467,1991-09-13,319319
468,1991-09-20,319450
469,1991-09-27,324157
470,1991-10-04,323069
471,1991-10-11,326402
472,1991-10-18,323942
473,1991-10-25,332763
474,1991-11-01,326645
475,1991-11-08,330460
476,1991-11-15,335596
477,1991-11-22,329588
478,1991-11-29,324131
479,1991-12-06,329127
480,1991-12-13,323089
481,1991-12-20,318937
482,1991-12-27,308857
483,1992-01-03,314823
484,1992-01-10,318314
485,1992-01-17,317138
486,1992-01-24,322809
487,1992-01-31,318393
488,1992-02-07,318207
489,1992-02-14,316400
490,1992-02-21,319575
491,1992-02-28,326596
492,1992-03-06,332894
493,1992-03-13,327449
494,1992-03-20,330980
495,1992-03-27,325460
496,1992-04-03,321859
497,1992-04-10,330314
498,1992-04-17,333120
499,1992-04-24,333922
500,1992-05-01,335376
501,1992-05-08,334716
502,1992-05-15,336011
503,1992-05-22,331422
504,1992-05-29,328776
505,1992-06-05,329598
506,1992-06-12,330394
507,1992-06-19,324093
508,1992-06-26,313189
509,1992-07-03,312195
510,1992-07-10,314858
511,1992-07-17,308493
512,1992-07-24,308467
513,1992-07-31,314258
514,1992-08-07,312486
515,1992-08-14,311493
516,1992-08-21,316097
517,1992-08-28,308645
518,1992-09-04,310794
519,1992-09-11,310111
520,1992-09-18,310947
521,1992-09-25,306213
522,1992-10-02,309071
523,1992-10-09,308292
524,1992-10-16,310536
525,1992-10-23,311561
526,1992-10-30,314967
527,1992-11-06,308578
528,1992-11-13,301537
529,1992-11-20,307093
530,1992-11-27,308640
531,1992-12-04,307589
532,1992-12-11,313161
533,1992-12-18,312842
534,1992-12-25,301053
535,1993-01-01,301973
536,1993-01-08,299341
537,1993-01-15,307272
538,1993-01-22,306106
539,1993-01-29,308108
540,1993-02-05,311717
541,1993-02-12,318408
542,1993-02-19,308086
543,1993-02-26,315969
544,1993-03-05,321897
545,1993-03-12,327504
546,1993-03-19,314322
547,1993-03-26,322220
548,1993-04-02,322889
549,1993-04-09,334413
550,1993-04-16,325153
551,1993-04-23,326248
552,1993-04-30,328945
553,1993-05-07,329635
554,1993-05-14,335087
555,1993-05-21,338201
556,1993-05-28,334383
557,1993-06-04,332686
558,1993-06-11,324772
559,1993-06-18,334025
560,1993-06-25,340315
561,1993-07-02,331995
562,1993-07-09,335417
563,1993-07-16,343583
564,1993-07-23,338056
565,1993-07-30,333639
566,1993-08-06,334659
567,1993-08-13,330153
568,1993-08-20,325426
569,1993-08-27,326782
570,1993-09-03,320499
571,1993-09-10,321821
572,1993-09-17,321610
573,1993-09-24,312084
574,1993-10-01,309991
575,1993-10-08,314249
576,1993-10-15,309375
577,1993-10-22,316800
578,1993-10-29,318584
579,1993-11-05,315239
580,1993-11-12,320250
581,1993-11-19,314738
582,1993-11-26,316131
583,1993-12-03,321509
584,1993-12-10,327837
585,1993-12-17,330247
586,1993-12-24,330079
587,1993-12-31,323542
588,1994-01-07,316593
589,1994-01-14,316399
590,1994-01-21,310921
591,1994-01-28,314011
592,1994-02-04,317837
593,1994-02-11,313482
594,1994-02-18,316510
595,1994-02-25,309328
596,1994-03-04,316945
597,1994-03-11,311869
598,1994-03-18,323772
599,1994-03-25,318641
600,1994-04-01,318717
601,1994-04-08,319232
602,1994-04-15,321163
603,1994-04-22,321241
604,1994-04-29,322151
605,1994-05-06,316458
606,1994-05-13,315520
607,1994-05-20,317174
608,1994-05-27,316080
609,1994-06-03,311596
610,1994-06-10,308787
611,1994-06-17,307220
612,1994-06-24,310699
613,1994-07-01,311642
614,1994-07-08,311816
615,1994-07-15,314998
616,1994-07-22,318255
617,1994-07-29,312403
618,1994-08-05,309883
619,1994-08-12,312998
620,1994-08-19,310161
621,1994-08-26,307717
622,1994-09-02,307532
623,1994-09-09,307270
624,1994-09-16,308725
625,1994-09-23,314620
626,1994-09-30,317891
627,1994-10-07,316959
628,1994-10-14,321399
629,1994-10-21,319570
630,1994-10-28,328905
631,1994-11-04,327917
632,1994-11-11,327189
633,1994-11-18,324211
634,1994-11-25,321739
635,1994-12-02,321693
636,1994-12-09,320205
637,1994-12-16,319550
638,1994-12-23,320236
639,1994-12-30,312846
640,1995-01-06,314560
641,1995-01-13,313278
642,1995-01-20,306864
643,1995-01-27,306583
644,1995-02-03,309810
645,1995-02-10,303476
646,1995-02-17,310839
647,1995-02-24,305268
648,1995-03-03,308234
649,1995-03-10,308719
650,1995-03-17,309258
651,1995-03-24,313308
652,1995-03-31,321069
653,1995-04-07,318266
654,1995-04-14,319450
655,1995-04-21,322472
656,1995-04-28,318365
657,1995-05-05,316444
658,1995-05-12,317267
659,1995-05-19,313118
660,1995-05-26,310099
661,1995-06-02,307943
662,1995-06-09,307390
663,1995-06-16,306901
664,1995-06-23,299434
665,1995-06-30,303160
666,1995-07-07,301985
667,1995-07-14,301968
668,1995-07-21,295085
669,1995-07-28,298034
670,1995-08-04,291165
671,1995-08-11,293670
672,1995-08-18,286280
673,1995-08-25,289233
674,1995-09-01,296654
675,1995-09-08,292052
676,1995-09-15,291145
677,1995-09-22,290595
678,1995-09-29,285540
679,1995-10-06,281156
680,1995-10-13,281131
681,1995-10-20,283307
682,1995-10-27,284831
683,1995-11-03,288122
684,1995-11-10,286496
685,1995-11-17,296105
686,1995-11-24,302184
687,1995-12-01,299072
688,1995-12-08,294812
689,1995-12-15,300674
690,1995-12-22,294817
691,1995-12-29,284591
692,1996-01-05,285623
693,1996-01-12,288551
694,1996-01-19,292829
695,1996-01-26,291084
696,1996-02-02,288674
697,1996-02-09,286440
698,1996-02-16,283380
699,1996-02-23,283723
700,1996-03-01,280448
701,1996-03-08,288673
702,1996-03-15,283404
703,1996-03-22,282187
704,1996-03-29,280124
705,1996-04-05,282424
706,1996-04-12,283823
707,1996-04-19,279794
708,1996-04-26,279424
709,1996-05-03,286604
710,1996-05-10,284902
711,1996-05-17,280450
712,1996-05-24,281578
713,1996-05-31,293515
714,1996-06-07,291863
715,1996-06-14,288853
716,1996-06-21,289709
717,1996-06-28,296562
718,1996-07-05,298222
719,1996-07-12,295695
720,1996-07-19,291857
721,1996-07-26,292972
722,1996-08-02,290295
723,1996-08-09,289134
724,1996-08-16,291014
725,1996-08-23,300715
726,1996-08-30,295650
727,1996-09-06,292562
728,1996-09-13,290575
729,1996-09-20,291751
730,1996-09-27,286638
731,1996-10-04,286261
732,1996-10-11,282960
733,1996-10-18,288701
734,1996-10-25,285642
735,1996-11-01,295892
736,1996-11-08,290762
737,1996-11-15,288297
738,1996-11-22,283501
739,1996-11-29,283728
740,1996-12-06,282735
741,1996-12-13,279788
742,1996-12-20,273685
743,1996-12-27,276127
744,1997-01-03,267904
745,1997-01-10,272956
746,1997-01-17,271491
747,1997-01-24,274863
748,1997-01-31,280898
749,1997-02-07,284247
750,1997-02-14,288732
751,1997-02-21,288568
752,1997-02-28,283145
753,1997-03-07,288475
754,1997-03-14,288585
755,1997-03-21,287497
756,1997-03-28,293843
757,1997-04-04,294041
758,1997-04-11,296665
759,1997-04-18,298115
760,1997-04-25,300941
761,1997-05-02,300885
762,1997-05-09,307280
763,1997-05-16,301845
764,1997-05-23,305059
765,1997-05-30,309261
766,1997-06-06,308845
767,1997-06-13,307589
768,1997-06-20,307126
769,1997-06-27,301399
770,1997-07-04,306218
771,1997-07-11,303759
772,1997-07-18,301774
773,1997-07-25,291884
774,1997-08-01,291120
775,1997-08-08,296258
776,1997-08-15,296882
777,1997-08-22,291628
778,1997-08-29,290026
779,1997-09-05,283928
780,1997-09-12,287722
781,1997-09-19,283839
782,1997-09-26,285157
783,1997-10-03,289944
784,1997-10-10,287772
785,1997-10-17,284474
786,1997-10-24,289079
787,1997-10-31,295098
788,1997-11-07,293789
789,1997-11-14,299075
790,1997-11-21,302849
791,1997-11-28,305669
792,1997-12-05,300911
793,1997-12-12,303451
794,1997-12-19,299482
795,1997-12-26,296230
796,1998-01-02,289764
797,1998-01-09,288685
798,1998-01-16,299897
799,1998-01-23,305583
800,1998-01-30,304961
801,1998-02-06,304983
802,1998-02-13,306685
803,1998-02-20,309568
804,1998-02-27,307969
805,1998-03-06,307194
806,1998-03-13,305137
807,1998-03-20,311606
808,1998-03-27,313200
809,1998-04-03,314569
810,1998-04-10,319899
811,1998-04-17,324906
812,1998-04-24,325209
813,1998-05-01,327368
814,1998-05-08,326705
815,1998-05-15,337928
816,1998-05-22,334682
817,1998-05-29,330394
818,1998-06-05,329534
819,1998-06-12,326836
820,1998-06-19,325182
821,1998-06-26,326843
822,1998-07-03,324057
823,1998-07-10,317425
824,1998-07-17,322966
825,1998-07-24,326795
826,1998-07-31,327478
827,1998-08-07,328423
828,1998-08-14,327887
829,1998-08-21,321012
830,1998-08-28,320694
831,1998-09-04,312057
832,1998-09-11,309675
833,1998-09-18,300336
834,1998-09-25,303433
835,1998-10-02,305893
836,1998-10-09,312682
837,1998-10-16,316227
838,1998-10-23,319964
839,1998-10-30,323739
840,1998-11-06,322932
841,1998-11-13,320397
842,1998-11-20,325554
843,1998-11-27,319986
844,1998-12-04,318465
845,1998-12-11,321884
846,1998-12-18,323364
847,1998-12-25,320706
848,1999-01-01,305728
849,1999-01-08,308268
850,1999-01-15,310975
851,1999-01-22,314148
852,1999-01-29,316730
853,1999-02-05,317131
854,1999-02-12,315393
855,1999-02-19,318431
856,1999-02-26,315274
857,1999-03-05,318266
858,1999-03-12,321929
859,1999-03-19,324736
860,1999-03-26,328539
861,1999-04-02,326768
862,1999-04-09,328885
863,1999-04-16,325729
864,1999-04-23,322286
865,1999-04-30,320145
866,1999-05-07,317539
867,1999-05-14,318092
868,1999-05-21,315769
869,1999-05-28,314722
870,1999-06-04,316858
871,1999-06-11,318672
872,1999-06-18,315949
873,1999-06-25,314225
874,1999-07-02,314030
875,1999-07-09,317718
876,1999-07-16,318092
877,1999-07-23,312916
878,1999-07-30,309516
879,1999-08-06,307249
880,1999-08-13,305616
881,1999-08-20,301091
882,1999-08-27,301653
883,1999-09-03,297212
884,1999-09-10,292930
885,1999-09-17,293119
886,1999-09-24,288862
887,1999-10-01,288395
888,1999-10-08,281186
889,1999-10-15,284609
890,1999-10-22,284878
891,1999-10-29,288599
892,1999-11-05,288955
893,1999-11-12,290755
894,1999-11-19,287692
895,1999-11-26,283338
896,1999-12-03,283063
897,1999-12-10,277477
898,1999-12-17,276646
899,1999-12-24,276345
900,1999-12-31,274626
901,2000-01-07,277549
902,2000-01-14,277464
903,2000-01-21,275032
904,2000-01-28,266614
905,2000-02-04,269982
906,2000-02-11,269796
907,2000-02-18,269487
908,2000-02-25,269816
909,2000-03-03,274502
910,2000-03-10,274933
911,2000-03-17,276572
912,2000-03-24,276422
913,2000-03-31,277924
914,2000-04-07,280771
915,2000-04-14,286265
916,2000-04-21,291335
917,2000-04-28,288071
918,2000-05-05,292607
919,2000-05-12,292857
920,2000-05-19,293806
921,2000-05-26,289205
922,2000-06-02,285075
923,2000-06-09,283639
924,2000-06-16,279078
925,2000-06-23,279405
926,2000-06-30,277611
927,2000-07-07,278885
928,2000-07-14,278400
929,2000-07-21,278674
930,2000-07-28,268121
931,2000-08-04,269659
932,2000-08-11,273059
933,2000-08-18,268901
934,2000-08-25,270948
935,2000-09-01,273691
936,2000-09-08,272764
937,2000-09-15,270282
938,2000-09-22,269781
939,2000-09-29,270873
940,2000-10-06,271752
941,2000-10-13,267235
942,2000-10-20,269640
943,2000-10-27,268151
944,2000-11-03,266594
945,2000-11-10,268091
946,2000-11-17,274255
947,2000-11-24,274177
948,2000-12-01,276195
949,2000-12-08,272826
950,2000-12-15,275859
951,2000-12-22,274608
952,2000-12-29,272771
953,2001-01-05,272072
954,2001-01-12,271062
955,2001-01-19,269952
956,2001-01-26,266382
957,2001-02-02,269298
958,2001-02-09,272662
959,2001-02-16,260782
960,2001-02-23,263661
961,2001-03-02,260949
962,2001-03-09,268920
963,2001-03-16,273922
964,2001-03-23,285110
965,2001-03-30,286795
966,2001-04-06,290606
967,2001-04-13,296817
968,2001-04-20,295392
969,2001-04-27,301717
970,2001-05-04,302335
971,2001-05-11,304811
972,2001-05-18,308153
973,2001-05-25,306411
974,2001-06-01,307913
975,2001-06-08,299709
976,2001-06-15,298981
977,2001-06-22,298973
978,2001-06-29,294220
979,2001-07-06,291112
980,2001-07-13,298133
981,2001-07-20,299513
982,2001-07-27,298463
983,2001-08-03,291804
984,2001-08-10,288954
985,2001-08-17,284951
986,2001-08-24,287648
987,2001-08-31,285694
988,2001-09-07,286655
989,2001-09-14,286029
990,2001-09-21,289215
991,2001-09-28,290827
992,2001-10-05,290699
993,2001-10-12,286259
994,2001-10-19,289082
995,2001-10-26,291538
996,2001-11-02,295552
997,2001-11-09,295285
998,2001-11-16,294065
999,2001-11-23,290885
1000,2001-11-30,295140
1001,2001-12-07,292803
1002,2001-12-14,293164
1003,2001-12-21,295777
1004,2001-12-28,293607
1005,2002-01-04,294406
1006,2002-01-11,295434
1007,2002-01-18,298183
1008,2002-01-25,300289
1009,2002-02-01,302497
1010,2002-02-08,304998
1011,2002-02-15,301890
1012,2002-02-22,299422
1013,2002-03-01,303756
1014,2002-03-08,304089
1015,2002-03-15,306697
1016,2002-03-22,302253
1017,2002-03-29,308278
1018,2002-04-05,308541
1019,2002-04-12,302876
1020,2002-04-19,304462
1021,2002-04-26,309034
1022,2002-05-03,303358
1023,2002-05-10,299171
1024,2002-05-17,303801
1025,2002-05-24,302265
1026,2002-05-31,308297
