,Date,Crude
1027,2002-06-07,307115
1028,2002-06-14,306632
1029,2002-06-21,303193
1030,2002-06-28,304766
1031,2002-07-05,300361
1032,2002-07-12,298381
1033,2002-07-19,294699
1034,2002-07-26,292722
1035,2002-08-02,290642
1036,2002-08-09,283437
1037,2002-08-16,286290
1038,2002-08-23,286554
1039,2002-08-30,281926
1040,2002-09-06,276874
1041,2002-09-13,271470
1042,2002-09-20,268878
1043,2002-09-27,258896
1044,2002-10-04,254248
1045,2002-10-11,263223
1046,2002-10-18,270000
1047,2002-10-25,270914
1048,2002-11-01,274396
1049,2002-11-08,267506
1050,2002-11-15,271961
1051,2002-11-22,268062
1052,2002-11-29,271138
1053,2002-12-06,272561
1054,2002-12-13,270500
1055,2002-12-20,271215
1056,2002-12-27,262089
1057,2003-01-03,262508
1058,2003-01-10,256079
1059,2003-01-17,257664
1060,2003-01-24,257156
1061,2003-01-31,258100
1062,2003-02-07,253779
1063,2003-02-14,256837
1064,2003-02-21,255803
1065,2003-02-28,257500
1066,2003-03-07,253212
1067,2003-03-14,253684
1068,2003-03-21,257389
1069,2003-03-28,264122
1070,2003-04-04,260624
1071,2003-04-11,260756
1072,2003-04-18,269727
1073,2003-04-25,271549
1074,2003-05-02,271099
1075,2003-05-09,268376
1076,2003-05-16,269040
1077,2003-05-23,270067
1078,2003-05-30,272931
1079,2003-06-06,268240
1080,2003-06-13,272224
1081,2003-06-20,268079
1082,2003-06-27,265963
1083,2003-07-04,265819
1084,2003-07-11,262189
1085,2003-07-18,259850
1086,2003-07-25,260944
1087,2003-08-01,264082
1088,2003-08-08,264262
1089,2003-08-15,262676
1090,2003-08-22,262492
1091,2003-08-29,264253
1092,2003-09-05,259784
1093,2003-09-12,262933
1094,2003-09-19,264423
1095,2003-09-26,264376
1096,2003-10-03,269223
1097,2003-10-10,273020
1098,2003-10-17,271225
1099,2003-10-24,274865
1100,2003-10-31,274914
1101,2003-11-07,273975
1102,2003-11-14,276885
1103,2003-11-21,271996
1104,2003-11-28,267167
1105,2003-12-05,261722
1106,2003-12-12,256598
1107,2003-12-19,258243
1108,2003-12-26,254466
1109,2004-01-02,252611
1110,2004-01-09,247627
1111,2004-01-16,248839
1112,2004-01-23,247323
1113,2004-01-30,255245
1114,2004-02-06,252192
1115,2004-02-13,257092
1116,2004-02-20,257092
1117,2004-02-27,259092
1118,2004-03-05,262729
1119,2004-03-12,264309
1120,2004-03-19,271841
1121,2004-03-26,277539
1122,2004-04-02,276118
1123,2004-04-09,279266
1124,2004-04-16,279474
1125,2004-04-23,282653
1126,2004-04-30,282748
1127,2004-05-07,283676
1128,2004-05-14,282580
1129,2004-05-21,282605
1130,2004-05-28,285384
1131,2004-06-04,286099
1132,2004-06-11,286951
1133,2004-06-18,289366
1134,2004-06-25,288862
1135,2004-07-02,288952
1136,2004-07-09,286780
1137,2004-07-16,283207
1138,2004-07-23,284379
1139,2004-07-30,282564
1140,2004-08-06,278427
1141,2004-08-13,277216
1142,2004-08-20,275516
1143,2004-08-27,271284
1144,2004-09-03,269754
1145,2004-09-10,262742
1146,2004-09-17,253630
1147,2004-09-24,257031
1148,2004-10-01,257912
1149,2004-10-08,262115
1150,2004-10-15,263313
1151,2004-10-22,267257
1152,2004-10-29,273529
1153,2004-11-05,275232
1154,2004-11-12,276047
1155,2004-11-19,276132
1156,2004-11-26,276981
1157,2004-12-03,277522
1158,2004-12-10,277396
1159,2004-12-17,279520
1160,2004-12-24,278661
1161,2004-12-31,275442
1162,2005-01-07,273060
1163,2005-01-14,276461
1164,2005-01-21,279890
1165,2005-01-28,279566
1166,2005-02-04,278156
1167,2005-02-11,280298
1168,2005-02-18,280906
1169,2005-02-25,283301
1170,2005-03-04,286276
1171,2005-03-11,288869
1172,2005-03-18,292966
1173,2005-03-25,298349
1174,2005-04-01,301151
1175,2005-04-08,304805
1176,2005-04-15,303032
1177,2005-04-22,308447
1178,2005-04-29,311127
1179,2005-05-06,313562
1180,2005-05-13,317905
1181,2005-05-20,316218
1182,2005-05-27,317706
1183,2005-06-03,314711
1184,2005-06-10,312928
1185,2005-06-17,311349
1186,2005-06-24,312453
1187,2005-07-01,308884
1188,2005-07-08,304985
1189,2005-07-15,304085
1190,2005-07-22,301840
1191,2005-07-29,302036
1192,2005-08-05,304790
1193,2005-08-12,305031
1194,2005-08-19,306883
1195,2005-08-26,305363
1196,2005-09-02,298938
1197,2005-09-09,292378
1198,2005-09-16,292056
1199,2005-09-23,289644
1200,2005-09-30,289398
1201,2005-10-07,290324
1202,2005-10-14,295879
1203,2005-10-21,300293
1204,2005-10-28,303027
1205,2005-11-04,307436
1206,2005-11-11,305277
1207,2005-11-18,305631
1208,2005-11-25,301443
1209,2005-12-02,304230
1210,2005-12-09,305122
1211,2005-12-16,306422
1212,2005-12-23,306540
1213,2005-12-30,305527
1214,2006-01-06,302584
1215,2006-01-13,305325
1216,2006-01-20,303016
1217,2006-01-27,304935
1218,2006-02-03,304523
1219,2006-02-10,309376
1220,2006-02-17,310497
1221,2006-02-24,312135
1222,2006-03-03,318776
1223,2006-03-10,323612
1224,2006-03-17,322302
1225,2006-03-24,324332
1226,2006-03-31,326442
1227,2006-04-07,329594
1228,2006-04-14,328788
1229,2006-04-21,328562
1230,2006-04-28,330289
1231,2006-05-05,330615
1232,2006-05-12,330550
1233,2006-05-19,327552
1234,2006-05-26,329151
1235,2006-06-02,330434
1236,2006-06-09,329454
1237,2006-06-16,330839
1238,2006-06-23,327510
1239,2006-06-30,325089
1240,2006-07-07,319159
1241,2006-07-14,319310
1242,2006-07-21,319340
1243,2006-07-28,317566
1244,2006-08-04,316380
1245,2006-08-11,314773
1246,2006-08-18,314130
1247,2006-08-25,316611
1248,2006-09-01,314507
1249,2006-09-08,311603
1250,2006-09-15,308755
1251,2006-09-22,308646
1252,2006-09-29,312001
1253,2006-10-06,314132
1254,2006-10-13,319152
1255,2006-10-20,315947
1256,2006-10-27,317857
1257,2006-11-03,318374
1258,2006-11-10,319657
1259,2006-11-17,324818
1260,2006-11-24,324458
1261,2006-12-01,323268
1262,2006-12-08,318973
1263,2006-12-15,312650
1264,2006-12-22,304518
1265,2006-12-29,303219
1266,2007-01-05,297470
1267,2007-01-12,304238
1268,2007-01-19,305027
1269,2007-01-26,307711
1270,2007-02-02,307193
1271,2007-02-09,306604
1272,2007-02-16,310298
1273,2007-02-23,311719
1274,2007-03-02,306822
1275,2007-03-09,308002
1276,2007-03-16,311926
1277,2007-03-23,311080
1278,2007-03-30,315387
1279,2007-04-06,316219
1280,2007-04-13,315225
1281,2007-04-20,317299
1282,2007-04-27,318468
1283,2007-05-04,323940
1284,2007-05-11,325001
1285,2007-05-18,326970
1286,2007-05-25,325014
1287,2007-06-01,325227
1288,2007-06-08,325309
1289,2007-06-15,332211
1290,2007-06-22,333773
1291,2007-06-29,336924
1292,2007-07-06,335336
1293,2007-07-13,334887
1294,2007-07-20,333784
1295,2007-07-27,327287
1296,2007-08-03,323326
1297,2007-08-10,318159
1298,2007-08-17,320049
1299,2007-08-24,316563
1300,2007-08-31,312591
1301,2007-09-07,305578
1302,2007-09-14,301704
1303,2007-09-21,303546
1304,2007-09-28,304684
1305,2007-10-05,302875
1306,2007-10-12,304659
1307,2007-10-19,299371
1308,2007-10-26,295477
1309,2007-11-02,294517
1310,2007-11-09,297331
1311,2007-11-16,296260
1312,2007-11-23,295808
1313,2007-11-30,287895
1314,2007-12-07,286806
1315,2007-12-14,279220
1316,2007-12-21,275921
1317,2007-12-28,271865
1318,2008-01-04,265361
1319,2008-01-11,269620
1320,2008-01-18,271917
1321,2008-01-25,275472
1322,2008-02-01,282340
1323,2008-02-08,283406
1324,2008-02-15,287610
1325,2008-02-22,290841
1326,2008-02-29,287785
1327,2008-03-07,294185
1328,2008-03-14,294318
1329,2008-03-21,294406
1330,2008-03-28,301723
1331,2008-04-04,298516
1332,2008-04-11,296160
1333,2008-04-18,298581
1334,2008-04-25,302429
1335,2008-05-02,308082
1336,2008-05-09,308258
1337,2008-05-16,302941
1338,2008-05-23,294058
1339,2008-05-30,289256
1340,2008-06-06,284679
1341,2008-06-13,283437
1342,2008-06-20,284240
1343,2008-06-27,282258
1344,2008-07-04,276552
1345,2008-07-11,279504
1346,2008-07-18,277946
1347,2008-07-25,277865
1348,2008-08-01,279363
1349,2008-08-08,279047
1350,2008-08-15,288437
1351,2008-08-22,288260
1352,2008-08-29,286362
1353,2008-09-05,280482
1354,2008-09-12,274154
1355,2008-09-19,272634
1356,2008-09-26,276912
1357,2008-10-03,285104
1358,2008-10-10,290715
1359,2008-10-17,293897
1360,2008-10-24,294390
1361,2008-10-31,294444
1362,2008-11-07,294394
1363,2008-11-14,295993
1364,2008-11-21,303273
1365,2008-11-28,302817
1366,2008-12-05,303169
1367,2008-12-12,303694
1368,2008-12-19,300593
1369,2008-12-26,301142
1370,2009-01-02,307236
1371,2009-01-09,308380
1372,2009-01-16,314480
1373,2009-01-23,320698
1374,2009-01-30,327868
1375,2009-02-06,332487
1376,2009-02-13,332349
1377,2009-02-20,333066
1378,2009-02-27,332309
1379,2009-03-06,332824
1380,2009-03-13,334766
1381,2009-03-20,338068
1382,2009-03-27,340912
1383,2009-04-03,342328
1384,2009-04-10,347999
1385,2009-04-17,351856
1386,2009-04-24,355909
1387,2009-05-01,356863
1388,2009-05-08,352234
1389,2009-05-15,350129
1390,2009-05-22,344716
1391,2009-05-29,347582
1392,2009-06-05,343186
1393,2009-06-12,339312
1394,2009-06-19,335444
1395,2009-06-26,331784
1396,2009-07-03,329083
1397,2009-07-10,326270
1398,2009-07-17,324474
1399,2009-07-24,329626
1400,2009-07-31,331296
1401,2009-08-07,333992
1402,2009-08-14,325595
1403,2009-08-21,325723
1404,2009-08-28,325351
1405,2009-09-04,319545
1406,2009-09-11,314816
1407,2009-09-18,317671
1408,2009-09-25,320467
1409,2009-10-02,319333
1410,2009-10-09,319667
1411,2009-10-16,320979
1412,2009-10-23,321757
1413,2009-10-30,317821
1414,2009-11-06,319609
1415,2009-11-13,318722
1416,2009-11-20,319741
1417,2009-11-27,321832
1418,2009-12-04,318037
1419,2009-12-11,314348
1420,2009-12-18,309507
1421,2009-12-25,307969
1422,2010-01-01,306626
1423,2010-01-08,310325
1424,2010-01-15,309854
1425,2010-01-22,305966
1426,2010-01-29,308283
1427,2010-02-05,310577
1428,2010-02-12,313662
1429,2010-02-19,316696
1430,2010-02-26,320730
1431,2010-03-05,322200
1432,2010-03-12,323212
1433,2010-03-19,330457
1434,2010-03-26,333386
1435,2010-04-02,335532
1436,2010-04-09,333330
1437,2010-04-16,335224
1438,2010-04-23,337187
1439,2010-04-30,339942
1440,2010-05-07,341861
1441,2010-05-14,342023
1442,2010-05-21,344483
1443,2010-05-28,342581
1444,2010-06-04,340906
1445,2010-06-11,342596
1446,2010-06-18,344613
1447,2010-06-25,342606
1448,2010-07-02,337562
1449,2010-07-09,332504
1450,2010-07-16,332864
1451,2010-07-23,340172
1452,2010-07-30,337388
1453,2010-08-06,334390
1454,2010-08-13,333572
1455,2010-08-20,337680
1456,2010-08-27,341105
1457,2010-09-03,339337
1458,2010-09-10,336848
1459,2010-09-17,337818
1460,2010-09-24,337343
1461,2010-10-01,340186
1462,2010-10-08,339770
1463,2010-10-15,340437
1464,2010-10-22,345444
1465,2010-10-29,347394
1466,2010-11-05,343849
1467,2010-11-12,336563
1468,2010-11-19,337592
1469,2010-11-26,338658
1470,2010-12-03,334524
1471,2010-12-10,324670
1472,2010-12-17,319337
1473,2010-12-24,318079
1474,2010-12-31,313918
1475,2011-01-07,311526
1476,2011-01-14,314143
1477,2011-01-21,318979
1478,2011-01-28,321573
1479,2011-02-04,323404
1480,2011-02-11,324264
1481,2011-02-18,325086
1482,2011-02-25,324722
1483,2011-03-04,327099
1484,2011-03-11,328844
1485,2011-03-18,330975
1486,2011-03-25,333920
1487,2011-04-01,335536
1488,2011-04-08,337163
1489,2011-04-15,334841
1490,2011-04-22,340997
1491,2011-04-29,344418
1492,2011-05-06,348050
1493,2011-05-13,348035
1494,2011-05-20,348651
1495,2011-05-27,351529
1496,2011-06-03,346897
1497,2011-06-10,343491
1498,2011-06-17,341780
1499,2011-06-24,337405
1500,2011-07-01,336532
1501,2011-07-08,333408
1502,2011-07-15,329681
1503,2011-07-22,331977
1504,2011-07-29,332927
1505,2011-08-05,327806
1506,2011-08-12,332039
1507,2011-08-19,329826
1508,2011-08-26,335107
1509,2011-09-02,331146
1510,2011-09-09,324442
1511,2011-09-16,317106
1512,2011-09-23,319021
1513,2011-09-30,314342
1514,2011-10-07,315575
1515,2011-10-14,310846
1516,2011-10-21,315581
1517,2011-10-28,317407
1518,2011-11-04,315819
1519,2011-11-11,314763
1520,2011-11-18,308544
1521,2011-11-25,312476
1522,2011-12-02,313625
1523,2011-12-09,311693
1524,2011-12-16,301123
1525,2011-12-23,305022
1526,2011-12-30,307231
1527,2012-01-06,309056
1528,2012-01-13,305618
1529,2012-01-20,309176
1530,2012-01-27,313351
1531,2012-02-03,313642
1532,2012-02-10,313471
1533,2012-02-17,315104
1534,2012-02-24,319264
1535,2012-03-02,320112
1536,2012-03-09,321862
1537,2012-03-16,320700
1538,2012-03-23,327802
1539,2012-03-30,336811
1540,2012-04-06,339377
1541,2012-04-13,343233
1542,2012-04-20,347211
1543,2012-04-27,350051
1544,2012-05-04,355340
1545,2012-05-11,357468
1546,2012-05-18,358351
1547,2012-05-25,360564
1548,2012-06-01,358801
1549,2012-06-08,358610
1550,2012-06-15,361471
1551,2012-06-22,361338
1552,2012-06-29,357068
1553,2012-07-06,352213
1554,2012-07-13,351404
1555,2012-07-20,354121
1556,2012-07-27,347599
1557,2012-08-03,343824
1558,2012-08-10,340125
1559,2012-08-17,334713
1560,2012-08-24,338491
1561,2012-08-31,331065
1562,2012-09-07,332474
1563,2012-09-14,341008
1564,2012-09-21,338562
1565,2012-09-28,338080
1566,2012-10-05,339592
1567,2012-10-12,342452
1568,2012-10-19,348348
1569,2012-10-26,346303
1570,2012-11-02,347850
1571,2012-11-09,348939
1572,2012-11-16,347473
1573,2012-11-23,347126
1574,2012-11-30,344769
1575,2012-12-07,344909
1576,2012-12-14,343945
1577,2012-12-21,343359
1578,2012-12-28,332239
1579,2013-01-04,333131
1580,2013-01-11,332180
1581,2013-01-18,334993
1582,2013-01-25,340940
1583,2013-02-01,343274
1584,2013-02-08,343834
1585,2013-02-15,347977
1586,2013-02-22,349107
1587,2013-03-01,352843
1588,2013-03-08,355467
1589,2013-03-15,354153
1590,2013-03-22,357409
1591,2013-03-29,360116
1592,2013-04-05,359998
1593,2013-04-12,358765
1594,2013-04-19,359712
1595,2013-04-26,366408
1596,2013-05-03,366779
1597,2013-05-10,366155
1598,2013-05-17,365817
1599,2013-05-24,368817
1600,2013-05-31,362550
1601,2013-06-07,365179
1602,2013-06-14,365492
1603,2013-06-21,365510
1604,2013-06-28,355163
1605,2013-07-05,345426
1606,2013-07-12,338524
1607,2013-07-19,335699
1608,2013-07-26,336130
1609,2013-08-02,334699
1610,2013-08-09,331887
1611,2013-08-16,330459
1612,2013-08-23,333445
1613,2013-08-30,331609
1614,2013-09-06,330991
1615,2013-09-13,326623
1616,2013-09-20,329258
1617,2013-09-27,334730
1618,2013-10-04,341474
1619,2013-10-11,345473
1620,2013-10-18,350719
1621,2013-10-25,354806
1622,2013-11-01,355995
1623,2013-11-08,358635
1624,2013-11-15,359010
1625,2013-11-22,361963
1626,2013-11-29,356378
1627,2013-12-06,345374
1628,2013-12-13,342433
1629,2013-12-20,337702
1630,2013-12-27,330695
1631,2014-01-03,326737
1632,2014-01-10,319079
1633,2014-01-17,320069
1634,2014-01-24,326490
1635,2014-01-31,326930
1636,2014-02-07,329983
1637,2014-02-14,330956
1638,2014-02-21,331024
1639,2014-02-28,332453
1640,2014-03-07,338333
1641,2014-03-14,344183
1642,2014-03-21,350802
1643,2014-03-28,348423
1644,2014-04-04,352341
1645,2014-04-11,362354
1646,2014-04-18,365878
1647,2014-04-25,367576
1648,2014-05-02,366004
1649,2014-05-09,366951
1650,2014-05-16,359725
1651,2014-05-23,361382
1652,2014-05-30,357951
1653,2014-06-06,355221
1654,2014-06-13,354642
1655,2014-06-20,356384
1656,2014-06-27,353229
1657,2014-07-04,350822
1658,2014-07-11,343297
1659,2014-07-18,339328
1660,2014-07-25,335631
1661,2014-08-01,334167
1662,2014-08-08,335568
1663,2014-08-15,331094
1664,2014-08-22,329024
1665,2014-08-29,328119
1666,2014-09-05,327428
1667,2014-09-12,331101
1668,2014-09-19,326828
1669,2014-09-26,325465
1670,2014-10-03,330380
1671,2014-10-10,339303
1672,2014-10-17,346414
1673,2014-10-24,348475
1674,2014-10-31,348935
1675,2014-11-07,346150
1676,2014-11-14,348758
1677,2014-11-21,350704
1678,2014-11-28,347015
1679,2014-12-05,348313
1680,2014-12-12,347466
1681,2014-12-19,354733
1682,2014-12-26,352979
1683,2015-01-02,348806
1684,2015-01-09,354195
1685,2015-01-16,364266
1686,2015-01-23,373140
1687,2015-01-30,379473
1688,2015-02-06,383800
1689,2015-02-13,391516
1690,2015-02-20,399943
1691,2015-02-27,410246
1692,2015-03-06,415425
1693,2015-03-13,425047
1694,2015-03-20,433217
1695,2015-03-27,437983
1696,2015-04-03,449662
1697,2015-04-10,450956
1698,2015-04-17,456271
1699,2015-04-24,458181
1700,2015-05-01,454079
1701,2015-05-08,451888
1702,2015-05-15,449214
1703,2015-05-22,446412
1704,2015-05-29,444464
1705,2015-06-05,438447
1706,2015-06-12,435771
1707,2015-06-19,430837
1708,2015-06-26,433223
1709,2015-07-03,433714
1710,2015-07-10,429368
1711,2015-07-17,431836
1712,2015-07-24,427633
1713,2015-07-31,423226
1714,2015-08-07,421822
1715,2015-08-14,424442
1716,2015-08-21,418990
1717,2015-08-28,423657
1718,2015-09-04,426062
1719,2015-09-11,423958
1720,2015-09-18,422033
1721,2015-09-25,425988
1722,2015-10-02,429028
1723,2015-10-09,436590
1724,2015-10-16,444618
1725,2015-10-23,447994
1726,2015-10-30,450841
1727,2015-11-06,454822
1728,2015-11-13,455074
1729,2015-11-20,456035
1730,2015-11-27,457212
1731,2015-12-04,453553
1732,2015-12-11,458354
1733,2015-12-18,452477
1734,2015-12-25,455106
1735,2016-01-01,450956
1736,2016-01-08,451190
1737,2016-01-15,455169
1738,2016-01-22,463552
1739,2016-01-29,471344
1740,2016-02-05,470676
1741,2016-02-12,472823
1742,2016-02-19,476325
1743,2016-02-26,486699
1744,2016-03-04,490843
1745,2016-03-11,492160
1746,2016-03-18,501517
1747,2016-03-25,503816
1748,2016-04-01,498598
1749,2016-04-08,505232
1750,2016-04-15,507312
1751,2016-04-22,509311
1752,2016-04-29,512095
1753,2016-05-06,508487
1754,2016-05-13,509797
1755,2016-05-20,505571
1756,2016-05-27,504205
1757,2016-06-03,501844
1758,2016-06-10,500911
1759,2016-06-17,499994
1760,2016-06-24,495941
1761,2016-07-01,493718
1762,2016-07-08,491172
1763,2016-07-15,488830
1764,2016-07-22,490501
1765,2016-07-29,491914
1766,2016-08-05,492969
1767,2016-08-12,490461
1768,2016-08-19,492962
1769,2016-08-26,495238
1770,2016-09-02,480725
1771,2016-09-09,480166
1772,2016-09-16,473966
1773,2016-09-23,472084
1774,2016-09-30,469108
1775,2016-10-07,473958
1776,2016-10-14,468711
1777,2016-10-21,468158
1778,2016-10-28,482578
1779,2016-11-04,485010
1780,2016-11-11,490284
1781,2016-11-18,489029
1782,2016-11-25,488145
1783,2016-12-02,485756
1784,2016-12-09,483193
1785,2016-12-16,485449
1786,2016-12-23,486063
1787,2016-12-30,479012
1788,2017-01-06,483109
1789,2017-01-13,485456
1790,2017-01-20,488296
1791,2017-01-27,494762
1792,2017-02-03,508592
1793,2017-02-10,518119
1794,2017-02-17,518683
1795,2017-02-24,520184
1796,2017-03-03,528393
1797,2017-03-10,528156
1798,2017-03-17,533110
1799,2017-03-24,533977
1800,2017-03-31,535543
1801,2017-04-07,533377
1802,2017-04-14,532343
1803,2017-04-21,528702
1804,2017-04-28,527772
1805,2017-05-05,522525
1806,2017-05-12,520772
1807,2017-05-19,516340
1808,2017-05-26,509912
1809,2017-06-02,513207
1810,2017-06-09,511546
1811,2017-06-16,509095
1812,2017-06-23,509213
1813,2017-06-30,502914
1814,2017-07-07,495350
1815,2017-07-14,490623
1816,2017-07-21,483415
1817,2017-07-28,481888
1818,2017-08-04,475437
1819,2017-08-11,466492
1820,2017-08-18,463165
1821,2017-08-25,457773
1822,2017-09-01,462353
1823,2017-09-08,468241
1824,2017-09-15,472832
1825,2017-09-22,470986
1826,2017-09-29,464963
1827,2017-10-06,462216
1828,2017-10-13,456485
1829,2017-10-20,457341
1830,2017-10-27,454906
1831,2017-11-03,457143
1832,2017-11-10,458997
1833,2017-11-17,457142
1834,2017-11-24,453713
1835,2017-12-01,448103
1836,2017-12-08,442986
1837,2017-12-15,436491
1838,2017-12-22,431882
1839,2017-12-29,424463
1840,2018-01-05,419515
1841,2018-01-12,412654
1842,2018-01-19,411583
1843,2018-01-26,418359
1844,2018-02-02,420254
1845,2018-02-09,422095
1846,2018-02-16,420479
1847,2018-02-23,423498
1848,2018-03-02,425906
1849,2018-03-09,430928
1850,2018-03-16,428306
1851,2018-03-23,429949
1852,2018-03-30,425332
1853,2018-04-06,428638
1854,2018-04-13,427567
1855,2018-04-20,429737
1856,2018-04-27,435955
1857,2018-05-04,433758
1858,2018-05-11,432354
1859,2018-05-18,438132
1860,2018-05-25,434512
1861,2018-06-01,436584
1862,2018-06-08,432441
1863,2018-06-15,426527
1864,2018-06-22,416636
1865,2018-06-29,417881
1866,2018-07-06,405248
1867,2018-07-13,411084
1868,2018-07-20,404937
1869,2018-07-27,408740
1870,2018-08-03,407389
1871,2018-08-10,414194
1872,2018-08-17,408358
1873,2018-08-24,405792
1874,2018-08-31,401490
1875,2018-09-07,396194
1876,2018-09-14,394137
1877,2018-09-21,395989
1878,2018-09-28,403964
1879,2018-10-05,409951
1880,2018-10-12,416441
1881,2018-10-19,422787
1882,2018-10-26,426004
1883,2018-11-02,431787
1884,2018-11-09,442057
1885,2018-11-16,446908
1886,2018-11-23,450485
1887,2018-11-30,443162
1888,2018-12-07,441954
1889,2018-12-14,441457
1890,2018-12-21,441411
1891,2018-12-28,441418
1892,2019-01-04,439738
1893,2019-01-11,437055
1894,2019-01-18,445025
1895,2019-01-25,445944
1896,2019-02-01,447207
1897,2019-02-08,450840
1898,2019-02-15,454512
1899,2019-02-22,445865
1900,2019-03-01,452934
1901,2019-03-08,449072
1902,2019-03-15,439483
1903,2019-03-22,442283
1904,2019-03-29,449521
1905,2019-04-05,456550
1906,2019-04-12,455154
1907,2019-04-19,460633
1908,2019-04-26,470567
1909,2019-05-03,466604
1910,2019-05-10,472035
1911,2019-05-17,476775
1912,2019-05-24,476493
1913,2019-05-31,483264
1914,2019-06-07,485470
1915,2019-06-14,482364
1916,2019-06-21,469576
1917,2019-06-28,468491
1918,2019-07-05,458992
1919,2019-07-12,455876
1920,2019-07-19,445041
1921,2019-07-26,436545
1922,2019-08-02,438930
1923,2019-08-09,440510
1924,2019-08-16,437778
1925,2019-08-23,427751
1926,2019-08-30,422980
1927,2019-09-06,416068
1928,2019-09-13,417126
1929,2019-09-20,419538
1930,2019-09-27,422642
1931,2019-10-04,425569
1932,2019-10-11,434850
1933,2019-10-18,433151
1934,2019-10-25,438853
1935,2019-11-01,446782
1936,2019-11-08,449001
1937,2019-11-15,450380
1938,2019-11-22,451952
1939,2019-11-29,447096
1940,2019-12-06,447918
1941,2019-12-13,446833
1942,2019-12-20,441359
1943,2019-12-27,429896
1944,2020-01-03,431060
1945,2020-01-10,428511
1946,2020-01-17,428106
1947,2020-01-24,431654
1948,2020-01-31,435009
1949,2020-02-07,442468
1950,2020-02-14,442883
1951,2020-02-21,443335
1952,2020-02-28,444119
1953,2020-03-06,451783
1954,2020-03-13,453737
1955,2020-03-20,455360
1956,2020-03-27,469193
1957,2020-04-03,484370
1958,2020-04-10,503618
1959,2020-04-17,518640
1960,2020-04-24,527631
1961,2020-05-01,532221
1962,2020-05-08,531476
1963,2020-05-15,526494
1964,2020-05-22,534422
1965,2020-05-29,532345
1966,2020-06-05,538065
1967,2020-06-12,539280
1968,2020-06-19,540722
1969,2020-06-26,533527
1970,2020-07-03,539181
1971,2020-07-10,531688
1972,2020-07-17,536580
1973,2020-07-24,525969
1974,2020-07-31,518596
1975,2020-08-07,514084
1976,2020-08-14,512452
1977,2020-08-21,507763
1978,2020-08-28,498401
1979,2020-09-04,500434
1980,2020-09-11,496045
1981,2020-09-18,494406
1982,2020-09-25,492426
1983,2020-10-02,492927
1984,2020-10-09,489109
1985,2020-10-16,488107
1986,2020-10-23,492427
1987,2020-10-30,484429
1988,2020-11-06,488706
1989,2020-11-13,489475
1990,2020-11-20,488721
1991,2020-11-27,488042
1992,2020-12-04,503231
1993,2020-12-11,500096
1994,2020-12-18,499534
1995,2020-12-25,493469
1996,2021-01-01,485459
1997,2021-01-08,482211
1998,2021-01-15,486563
1999,2021-01-22,476653
2000,2021-01-29,475659
2001,2021-02-05,469014
2002,2021-02-12,461757
2003,2021-02-19,463042
2004,2021-02-26,484605
2005,2021-03-05,498403
2006,2021-03-12,500799
