Date,Anadarko_DUC,Appalachia_DUC,Bakken_DUC,Eagle Ford_DUC,Haynesville_DUC,Niobrara_DUC,Permian_DUC,Total_DUC
2014-01-01,313,1269,605,991,124,477,650,4429
2014-02-01,321,1306,657,1054,136,523,714,4711
2014-03-01,299,1249,663,1008,133,506,699,4557
2014-04-01,302,1277,673,1074,123,506,724,4679
2014-05-01,280,1254,691,1092,117,537,749,4720
2014-06-01,299,1242,702,1106,113,544,801,4807
2014-07-01,308,1237,709,1142,98,561,813,4868
2014-08-01,299,1228,728,1137,100,583,890,4965
2014-09-01,307,1203,752,1189,98,588,967,5104
2014-10-01,330,1191,696,1155,121,603,990,5086
2014-11-01,360,1156,705,1048,122,598,985,4974
2014-12-01,389,1156,737,993,133,618,1042,5068
2015-01-01,417,1178,743,1041,120,644,1141,5284
2015-02-01,476,1244,824,1254,126,729,1245,5898
2015-03-01,498,1274,838,1319,136,716,1197,5978
2015-04-01,518,1267,855,1338,128,711,1213,6030
2015-05-01,541,1246,842,1398,128,727,1146,6028
2015-06-01,559,1235,818,1426,136,735,1094,6003
2015-07-01,575,1243,797,1426,145,788,1028,6002
2015-08-01,570,1223,808,1380,154,817,1042,5994
2015-09-01,579,1191,816,1346,161,844,1077,6014
2015-10-01,562,1177,851,1373,159,833,1123,6078
2015-11-01,552,1187,863,1382,161,856,1169,6170
2015-12-01,580,1176,884,1376,161,874,1194,6245
2016-01-01,599,1187,875,1387,173,880,1197,6298
2016-02-01,606,1178,896,1372,167,877,1169,6265
2016-03-01,607,1174,919,1347,161,880,1171,6259
2016-04-01,602,1157,924,1294,151,847,1139,6114
2016-05-01,622,1136,912,1214,151,818,1119,5972
2016-06-01,619,1121,901,1173,141,795,1088,5838
2016-07-01,603,1080,891,1134,140,771,1091,5710
2016-08-01,603,1052,862,1110,129,730,1076,5562
2016-09-01,579,1022,845,1078,132,700,1090,5446
2016-10-01,546,973,820,1025,123,705,1132,5324
2016-11-01,522,945,796,990,125,696,1165,5239
2016-12-01,533,915,800,1003,115,697,1206,5269
2017-01-01,587,905,811,996,119,709,1299,5426
2017-02-01,575,893,804,1003,127,709,1331,5442
2017-03-01,613,869,812,1002,136,726,1404,5562
2017-04-01,656,843,787,1006,129,765,1457,5643
2017-05-01,667,829,800,1018,145,767,1542,5768
2017-06-01,695,791,772,980,146,754,1610,5748
2017-07-01,731,803,765,996,138,768,1711,5912
2017-08-01,753,805,755,1019,135,728,1833,6028
2017-09-01,767,800,757,1025,136,706,1910,6101
2017-10-01,796,795,752,1021,133,727,1969,6193
2017-11-01,761,778,760,993,128,726,1945,6091
2017-12-01,747,783,774,999,132,717,2037,6189
2018-01-01,765,812,809,1020,146,757,2123,6432
2018-02-01,799,822,809,995,154,751,2169,6499
2018-03-01,794,786,815,976,162,662,2154,6349
2018-04-01,804,783,815,1003,155,603,2201,6364
2018-05-01,814,748,810,994,174,565,2266,6371
2018-06-01,824,721,801,1043,174,549,2324,6436
2018-07-01,879,697,781,1080,181,538,2412,6568
2018-08-01,901,665,752,1051,188,533,2468,6558
2018-09-01,942,649,739,1052,194,545,2568,6689
2018-10-01,982,651,742,1079,194,566,2724,6938
2018-11-01,1038,674,754,1110,201,583,2829,7189
2018-12-01,1095,703,793,1162,207,623,2951,7534
2019-01-01,1139,722,843,1212,218,693,3067,7894
2019-02-01,1162,727,896,1266,219,699,3166,8135
2019-03-01,1130,750,898,1261,230,712,3244,8225
2019-04-01,1113,745,902,1284,235,697,3366,8342
2019-05-01,1131,764,901,1288,248,668,3418,8418
2019-06-01,1134,733,876,1308,265,645,3469,8430
2019-07-01,1128,726,869,1293,268,645,3500,8429
2019-08-01,1105,691,839,1263,273,600,3477,8248
2019-09-01,1064,701,851,1224,280,572,3447,8139
2019-10-01,1007,672,855,1204,286,564,3374,7962
2019-11-01,954,656,857,1157,284,522,3355,7785
2019-12-01,903,654,866,1156,292,508,3351,7730
2020-01-01,858,645,880,1188,304,493,3362,7730
2020-02-01,803,621,884,1205,290,485,3384,7672
2020-03-01,756,605,876,1238,290,488,3404,7657
2020-04-01,728,600,886,1254,291,486,3427,7672
2020-05-01,712,585,889,1231,292,481,3432,7622
2020-06-01,705,574,896,1224,293,483,3480,7655
2020-07-01,699,568,902,1218,294,484,3520,7685
