,Date,Gas Storage
0,1990-01-05,210982
1,1990-01-12,215395
2,1990-01-19,219221
3,1990-01-26,229695
4,1990-02-02,234249
5,1990-02-09,242038
6,1990-02-16,243212
7,1990-02-23,249028
8,1990-03-02,251074
9,1990-03-09,247348
10,1990-03-16,245224
11,1990-03-23,236805
12,1990-03-30,230975
13,1990-04-06,227448
14,1990-04-13,226077
15,1990-04-20,224206
16,1990-04-27,223250
17,1990-05-04,222618
18,1990-05-11,217528
19,1990-05-18,217047
20,1990-05-25,218532
21,1990-06-01,222014
22,1990-06-08,219308
23,1990-06-15,220061
24,1990-06-22,218970
25,1990-06-29,218597
26,1990-07-06,217055
27,1990-07-13,218063
28,1990-07-20,218705
29,1990-07-27,217799
30,1990-08-03,220195
31,1990-08-10,213725
32,1990-08-17,216819
33,1990-08-24,211198
34,1990-08-31,210922
35,1990-09-07,212665
36,1990-09-14,219164
37,1990-09-21,222160
38,1990-09-28,222735
39,1990-10-05,225934
40,1990-10-12,225997
41,1990-10-19,221043
42,1990-10-26,222384
43,1990-11-02,222223
44,1990-11-09,219499
45,1990-11-16,217040
46,1990-11-23,217639
47,1990-11-30,218889
48,1990-12-07,220010
49,1990-12-14,224219
50,1990-12-21,222043
51,1990-12-28,221695
52,1991-01-04,221194
53,1991-01-11,217923
54,1991-01-18,216098
55,1991-01-25,219581
56,1991-02-01,222223
57,1991-02-08,224079
58,1991-02-15,226459
59,1991-02-22,226026
60,1991-03-01,221438
61,1991-03-08,218986
62,1991-03-15,215670
63,1991-03-22,211379
64,1991-03-29,212087
65,1991-04-05,207908
66,1991-04-12,205510
67,1991-04-19,205046
68,1991-04-26,205660
69,1991-05-03,207496
70,1991-05-10,208673
71,1991-05-17,211690
72,1991-05-24,213387
73,1991-05-31,215678
74,1991-06-07,217713
75,1991-06-14,220528
76,1991-06-21,219835
77,1991-06-28,218757
78,1991-07-05,215024
79,1991-07-12,213411
80,1991-07-19,213887
81,1991-07-26,212122
82,1991-08-02,210814
83,1991-08-09,208356
84,1991-08-16,207689
85,1991-08-23,210098
86,1991-08-30,211068
87,1991-09-06,214680
88,1991-09-13,215242
89,1991-09-20,214984
90,1991-09-27,215217
91,1991-10-04,217173
92,1991-10-11,213971
93,1991-10-18,209834
94,1991-10-25,205774
95,1991-11-01,204354
96,1991-11-08,199744
97,1991-11-15,198464
98,1991-11-22,203568
99,1991-11-29,207008
100,1991-12-06,212278
101,1991-12-13,215414
102,1991-12-20,216625
103,1991-12-27,217337
104,1992-01-03,222483
105,1992-01-10,225305
106,1992-01-17,228580
107,1992-01-24,228073
108,1992-01-31,227909
109,1992-02-07,227243
110,1992-02-14,230868
111,1992-02-21,230336
112,1992-02-28,231955
113,1992-03-06,227662
114,1992-03-13,227891
115,1992-03-20,224373
116,1992-03-27,222766
117,1992-04-03,222186
118,1992-04-10,217422
119,1992-04-17,221157
120,1992-04-24,221128
121,1992-05-01,218510
122,1992-05-08,218142
123,1992-05-15,219307
124,1992-05-22,220760
125,1992-05-29,217988
126,1992-06-05,221738
127,1992-06-12,225535
128,1992-06-19,227811
129,1992-06-26,228449
130,1992-07-03,227444
131,1992-07-10,226355
132,1992-07-17,225184
133,1992-07-24,222592
134,1992-07-31,221461
135,1992-08-07,217173
136,1992-08-14,213430
137,1992-08-21,210106
138,1992-08-28,206548
139,1992-09-04,202427
140,1992-09-11,204731
141,1992-09-18,206719
142,1992-09-25,207727
143,1992-10-02,209718
144,1992-10-09,207854
145,1992-10-16,208652
146,1992-10-23,208033
147,1992-10-30,204650
148,1992-11-06,209557
149,1992-11-13,209701
150,1992-11-20,210574
151,1992-11-27,212692
152,1992-12-04,212367
153,1992-12-11,213282
154,1992-12-18,213169
155,1992-12-25,212969
156,1993-01-01,216561
157,1993-01-08,221306
158,1993-01-15,226954
159,1993-01-22,229754
160,1993-01-29,236128
161,1993-02-05,234121
162,1993-02-12,236870
163,1993-02-19,239134
164,1993-02-26,239086
165,1993-03-05,237243
166,1993-03-12,236477
167,1993-03-19,232213
168,1993-03-26,229323
169,1993-04-02,228289
170,1993-04-09,227603
171,1993-04-16,225814
172,1993-04-23,224438
173,1993-04-30,221834
174,1993-05-07,221330
175,1993-05-14,218162
176,1993-05-21,218431
177,1993-05-28,229887
178,1993-06-04,226781
179,1993-06-11,224637
180,1993-06-18,224796
181,1993-06-25,222719
182,1993-07-02,220348
183,1993-07-09,220802
184,1993-07-16,216794
185,1993-07-23,214341
186,1993-07-30,214965
187,1993-08-06,209070
188,1993-08-13,207716
189,1993-08-20,202045
190,1993-08-27,201221
191,1993-09-03,202354
192,1993-09-10,201269
193,1993-09-17,204378
194,1993-09-24,208036
195,1993-10-01,208245
196,1993-10-08,209116
197,1993-10-15,208432
198,1993-10-22,207949
199,1993-10-29,209067
200,1993-11-05,208140
201,1993-11-12,210759
202,1993-11-19,213301
203,1993-11-26,217591
204,1993-12-03,222584
205,1993-12-10,222110
206,1993-12-17,223106
207,1993-12-24,224655
208,1993-12-31,225013
209,1994-01-07,228804
210,1994-01-14,230806
211,1994-01-21,230603
212,1994-01-28,234542
213,1994-02-04,233869
214,1994-02-11,230508
215,1994-02-18,229691
216,1994-02-25,229471
217,1994-03-04,226080
218,1994-03-11,224966
219,1994-03-18,221918
220,1994-03-25,216977
221,1994-04-01,213868
222,1994-04-08,211837
223,1994-04-15,210367
224,1994-04-22,215827
225,1994-04-29,215173
226,1994-05-06,220806
227,1994-05-13,221215
228,1994-05-20,217833
229,1994-05-27,214405
230,1994-06-03,216725
231,1994-06-10,216815
232,1994-06-17,215440
233,1994-06-24,214928
234,1994-07-01,213577
235,1994-07-08,213607
236,1994-07-15,210786
237,1994-07-22,210340
238,1994-07-29,208515
239,1994-08-05,208802
240,1994-08-12,204759
241,1994-08-19,204822
242,1994-08-26,206501
243,1994-09-02,203398
244,1994-09-09,207682
245,1994-09-16,207967
246,1994-09-23,207262
247,1994-09-30,208167
248,1994-10-07,208597
249,1994-10-14,206013
250,1994-10-21,202644
251,1994-10-28,197671
252,1994-11-04,200812
253,1994-11-11,202319
254,1994-11-18,206074
255,1994-11-25,208845
256,1994-12-02,214685
257,1994-12-09,212280
258,1994-12-16,212555
259,1994-12-23,210269
260,1994-12-30,210379
261,1995-01-06,213545
262,1995-01-13,215577
263,1995-01-20,217341
264,1995-01-27,220092
265,1995-02-03,222808
266,1995-02-10,224086
267,1995-02-17,225627
268,1995-02-24,224867
269,1995-03-03,226427
270,1995-03-10,225052
271,1995-03-17,221863
272,1995-03-24,219388
273,1995-03-31,212188
274,1995-04-07,211126
275,1995-04-14,209230
276,1995-04-21,207445
277,1995-04-28,208167
278,1995-05-05,208961
279,1995-05-12,209092
280,1995-05-19,207135
281,1995-05-26,209982
282,1995-06-02,208602
283,1995-06-09,207887
284,1995-06-16,210280
285,1995-06-23,208332
286,1995-06-30,207619
287,1995-07-07,207854
288,1995-07-14,208280
289,1995-07-21,207955
290,1995-07-28,207406
291,1995-08-04,204700
292,1995-08-11,203559
293,1995-08-18,199666
294,1995-08-25,196058
295,1995-09-01,197186
296,1995-09-08,196620
297,1995-09-15,194930
298,1995-09-22,196796
299,1995-09-29,202806
300,1995-10-06,201137
301,1995-10-13,198720
302,1995-10-20,199377
303,1995-10-27,197584
304,1995-11-03,195596
305,1995-11-10,190148
306,1995-11-17,192278
307,1995-11-24,193076
308,1995-12-01,196904
309,1995-12-08,196587
310,1995-12-15,198690
311,1995-12-22,197873
312,1995-12-29,203744
313,1996-01-05,203560
314,1996-01-12,205546
315,1996-01-19,210659
316,1996-01-26,211887
317,1996-02-02,214405
318,1996-02-09,213627
319,1996-02-16,212443
320,1996-02-23,210443
321,1996-03-01,213605
322,1996-03-08,209769
323,1996-03-15,209171
324,1996-03-22,205883
325,1996-03-29,203802
326,1996-04-05,201988
327,1996-04-12,201051
328,1996-04-19,203880
329,1996-04-26,204218
330,1996-05-03,204185
331,1996-05-10,202692
332,1996-05-17,204906
333,1996-05-24,205722
334,1996-05-31,206134
335,1996-06-07,205584
336,1996-06-14,205494
337,1996-06-21,206541
338,1996-06-28,202987
339,1996-07-05,201677
340,1996-07-12,200373
341,1996-07-19,198977
342,1996-07-26,197609
343,1996-08-02,196821
344,1996-08-09,198222
345,1996-08-16,198433
346,1996-08-23,196254
347,1996-08-30,192908
348,1996-09-06,191733
349,1996-09-13,192000
350,1996-09-20,193526
351,1996-09-27,197717
352,1996-10-04,197019
353,1996-10-11,194410
354,1996-10-18,190525
355,1996-10-25,189283
356,1996-11-01,191956
357,1996-11-08,190180
358,1996-11-15,188595
359,1996-11-22,187261
360,1996-11-29,190483
361,1996-12-06,194748
362,1996-12-13,191420
363,1996-12-20,191053
364,1996-12-27,192014
365,1997-01-03,198239
366,1997-01-10,199994
367,1997-01-17,201457
368,1997-01-24,203639
369,1997-01-31,206951
370,1997-02-07,210991
371,1997-02-14,209302
372,1997-02-21,205464
373,1997-02-28,203206
374,1997-03-07,203693
375,1997-03-14,199745
376,1997-03-21,198774
377,1997-03-28,196930
378,1997-04-04,195697
379,1997-04-11,195928
380,1997-04-18,195927
381,1997-04-25,196025
382,1997-05-02,193561
383,1997-05-09,198261
384,1997-05-16,198672
385,1997-05-23,199831
386,1997-05-30,200728
387,1997-06-06,203327
388,1997-06-13,205177
389,1997-06-20,205512
390,1997-06-27,204006
391,1997-07-04,203747
392,1997-07-11,199751
393,1997-07-18,197484
394,1997-07-25,193695
395,1997-08-01,190575
396,1997-08-08,189078
397,1997-08-15,186197
398,1997-08-22,187035
399,1997-08-29,185563
400,1997-09-05,187167
401,1997-09-12,189628
402,1997-09-19,194289
403,1997-09-26,195544
404,1997-10-03,197648
405,1997-10-10,196796
406,1997-10-17,196969
407,1997-10-24,197561
408,1997-10-31,197629
409,1997-11-07,196540
410,1997-11-14,197638
411,1997-11-21,196590
412,1997-11-28,199440
413,1997-12-05,198579
414,1997-12-12,201916
415,1997-12-19,201609
416,1997-12-26,204930
417,1998-01-02,210220
418,1998-01-09,216176
419,1998-01-16,217925
420,1998-01-23,217464
421,1998-01-30,217934
422,1998-02-06,220625
423,1998-02-13,218239
424,1998-02-20,218785
425,1998-02-27,219852
426,1998-03-06,218013
427,1998-03-13,214200
428,1998-03-20,215334
429,1998-03-27,214760
430,1998-04-03,210823
431,1998-04-10,210377
432,1998-04-17,211207
433,1998-04-24,212209
434,1998-05-01,212269
435,1998-05-08,216119
436,1998-05-15,213223
437,1998-05-22,215208
438,1998-05-29,218181
439,1998-06-05,219566
440,1998-06-12,220053
441,1998-06-19,222740
442,1998-06-26,222381
443,1998-07-03,218243
444,1998-07-10,221489
445,1998-07-17,218840
446,1998-07-24,219060
447,1998-07-31,215752
448,1998-08-07,212407
449,1998-08-14,210064
450,1998-08-21,208848
451,1998-08-28,209179
452,1998-09-04,207008
453,1998-09-11,205691
454,1998-09-18,208649
455,1998-09-25,207493
456,1998-10-02,207114
457,1998-10-09,199486
458,1998-10-16,201383
459,1998-10-23,199734
460,1998-10-30,200204
461,1998-11-06,201825
462,1998-11-13,206343
463,1998-11-20,205683
464,1998-11-27,205697
465,1998-12-04,208189
466,1998-12-11,210252
467,1998-12-18,208330
468,1998-12-25,209868
469,1999-01-01,210839
470,1999-01-08,217574
471,1999-01-15,221987
472,1999-01-22,220885
473,1999-01-29,223083
474,1999-02-05,228189
475,1999-02-12,226045
476,1999-02-19,229300
477,1999-02-26,227413
478,1999-03-05,226726
479,1999-03-12,222905
480,1999-03-19,219788
481,1999-03-26,214520
482,1999-04-02,214306
483,1999-04-09,217386
484,1999-04-16,216866
485,1999-04-23,214741
486,1999-04-30,218406
487,1999-05-07,222885
488,1999-05-14,221972
489,1999-05-21,221589
490,1999-05-28,223026
491,1999-06-04,226048
492,1999-06-11,221080
493,1999-06-18,220647
494,1999-06-25,217966
495,1999-07-02,214637
496,1999-07-09,211022
497,1999-07-16,208902
498,1999-07-23,205424
499,1999-07-30,204179
500,1999-08-06,201096
501,1999-08-13,202026
502,1999-08-20,202168
503,1999-08-27,200462
504,1999-09-03,198532
505,1999-09-10,200464
506,1999-09-17,201304
507,1999-09-24,199923
508,1999-10-01,201114
509,1999-10-08,203234
510,1999-10-15,202656
511,1999-10-22,199785
512,1999-10-29,197816
513,1999-11-05,195514
514,1999-11-12,191450
515,1999-11-19,190202
516,1999-11-26,191068
517,1999-12-03,196648
518,1999-12-10,195581
519,1999-12-17,194295
520,1999-12-24,192797
521,1999-12-31,191997
522,2000-01-07,194173
523,2000-01-14,198240
524,2000-01-21,200815
525,2000-01-28,201447
526,2000-02-04,200937
527,2000-02-11,199593
528,2000-02-18,196688
529,2000-02-25,196523
530,2000-03-03,200970
531,2000-03-10,198819
532,2000-03-17,199255
533,2000-03-24,201120
534,2000-03-31,203808
535,2000-04-07,203566
536,2000-04-14,202022
537,2000-04-21,200684
538,2000-04-28,202506
539,2000-05-05,200770
540,2000-05-12,202479
541,2000-05-19,203561
542,2000-05-26,201075
543,2000-06-02,201348
544,2000-06-09,202699
545,2000-06-16,202768
546,2000-06-23,204280
547,2000-06-30,204522
548,2000-07-07,205147
549,2000-07-14,205638
550,2000-07-21,206907
551,2000-07-28,206253
552,2000-08-04,204582
553,2000-08-11,202442
554,2000-08-18,201200
555,2000-08-25,196372
556,2000-09-01,195498
557,2000-09-08,191795
558,2000-09-15,187566
559,2000-09-22,190559
560,2000-09-29,195621
561,2000-10-06,195840
562,2000-10-13,193261
563,2000-10-20,192240
564,2000-10-27,188097
565,2000-11-03,186147
566,2000-11-10,189003
567,2000-11-17,188941
568,2000-11-24,191190
569,2000-12-01,195234
570,2000-12-08,196568
571,2000-12-15,198983
572,2000-12-22,196401
573,2000-12-29,193771
574,2001-01-05,195663
575,2001-01-12,198713
576,2001-01-19,200703
577,2001-01-26,205882
578,2001-02-02,203783
579,2001-02-09,202920
580,2001-02-16,204595
581,2001-02-23,204546
582,2001-03-02,203021
583,2001-03-09,201582
584,2001-03-16,198193
585,2001-03-23,196272
586,2001-03-30,193035
587,2001-04-06,193855
588,2001-04-13,192831
589,2001-04-20,193913
590,2001-04-27,198975
591,2001-05-04,200025
592,2001-05-11,204069
593,2001-05-18,203706
594,2001-05-25,208032
595,2001-06-01,210265
596,2001-06-08,216010
597,2001-06-15,219666
598,2001-06-22,220745
599,2001-06-29,221633
600,2001-07-06,221549
601,2001-07-13,217832
602,2001-07-20,214521
603,2001-07-27,211313
604,2001-08-03,207789
605,2001-08-10,204627
606,2001-08-17,202069
607,2001-08-24,195874
608,2001-08-31,194690
609,2001-09-07,195380
610,2001-09-14,192331
611,2001-09-21,200823
612,2001-09-28,203912
613,2001-10-05,206117
614,2001-10-12,208339
615,2001-10-19,208908
616,2001-10-26,208308
617,2001-11-02,206944
618,2001-11-09,205335
619,2001-11-16,206682
620,2001-11-23,207701
621,2001-11-30,212099
622,2001-12-07,211201
623,2001-12-14,210320
624,2001-12-21,207036
625,2001-12-28,207914
626,2002-01-04,207726
627,2002-01-11,210500
628,2002-01-18,214055
629,2002-01-25,216656
630,2002-02-01,216355
631,2002-02-08,217358
632,2002-02-15,216883
633,2002-02-22,215753
634,2002-03-01,212674
635,2002-03-08,211544
636,2002-03-15,209080
637,2002-03-22,207157
638,2002-03-29,211521
639,2002-04-05,212602
640,2002-04-12,211127
641,2002-04-19,210555
642,2002-04-26,211946
643,2002-05-03,214108
644,2002-05-10,217207
645,2002-05-17,216094
646,2002-05-24,218100
647,2002-05-31,215916
648,2002-06-07,214362
649,2002-06-14,215229
650,2002-06-21,216405
651,2002-06-28,216434
652,2002-07-05,214720
653,2002-07-12,213232
654,2002-07-19,212591
655,2002-07-26,211591
656,2002-08-02,212470
657,2002-08-09,207965
658,2002-08-16,208743
659,2002-08-23,206761
660,2002-08-30,205330
661,2002-09-06,205598
662,2002-09-13,204987
663,2002-09-20,207222
664,2002-09-27,208421
665,2002-10-04,205280
666,2002-10-11,198979
667,2002-10-18,195357
668,2002-10-25,194311
669,2002-11-01,192146
670,2002-11-08,194044
671,2002-11-15,193499
672,2002-11-22,197419
673,2002-11-29,199962
674,2002-12-06,203240
675,2002-12-13,203149
676,2002-12-20,205370
677,2002-12-27,204956
678,2003-01-03,209828
679,2003-01-10,215582
680,2003-01-17,216270
681,2003-01-24,212980
682,2003-01-31,209613
683,2003-02-07,212649
684,2003-02-14,211206
685,2003-02-21,208095
686,2003-02-28,206086
687,2003-03-07,202008
688,2003-03-14,201083
689,2003-03-21,198977
690,2003-03-28,200721
691,2003-04-04,202182
692,2003-04-11,201947
693,2003-04-18,201174
694,2003-04-25,205592
695,2003-05-02,207794
696,2003-05-09,208644
697,2003-05-16,208377
698,2003-05-23,205034
699,2003-05-30,207281
700,2003-06-06,209853
701,2003-06-13,209124
702,2003-06-20,208204
703,2003-06-27,204960
704,2003-07-04,205486
705,2003-07-11,209422
706,2003-07-18,207820
707,2003-07-25,204496
708,2003-08-01,201784
709,2003-08-08,198147
710,2003-08-15,196850
711,2003-08-22,191179
712,2003-08-29,191898
713,2003-09-05,192579
714,2003-09-12,195322
715,2003-09-19,196822
716,2003-09-26,199174
717,2003-10-03,197986
718,2003-10-10,194579
719,2003-10-17,195986
720,2003-10-24,193809
721,2003-10-31,191334
722,2003-11-07,192267
723,2003-11-14,192194
724,2003-11-21,193653
725,2003-11-28,197110
726,2003-12-05,200472
727,2003-12-12,202377
728,2003-12-19,202987
729,2003-12-26,203619
730,2004-01-02,206308
731,2004-01-09,208416
732,2004-01-16,209484
733,2004-01-23,206040
734,2004-01-30,205593
735,2004-02-06,204417
736,2004-02-13,205023
737,2004-02-20,203378
738,2004-02-27,202014
739,2004-03-05,200420
740,2004-03-12,199626
741,2004-03-19,199523
742,2004-03-26,200885
743,2004-04-02,200057
744,2004-04-09,197451
745,2004-04-16,199083
746,2004-04-23,199958
747,2004-04-30,203996
748,2004-05-07,202450
749,2004-05-14,203674
750,2004-05-21,203017
751,2004-05-28,204279
752,2004-06-04,206432
753,2004-06-11,205943
754,2004-06-18,205134
755,2004-06-25,205148
756,2004-07-02,206108
757,2004-07-09,205903
758,2004-07-16,208420
759,2004-07-23,207651
760,2004-07-30,210108
761,2004-08-06,208296
762,2004-08-13,205742
763,2004-08-20,205743
764,2004-08-27,206552
765,2004-09-03,204073
766,2004-09-10,202493
767,2004-09-17,199654
768,2004-09-24,198846
769,2004-10-01,199429
770,2004-10-08,200616
771,2004-10-15,199883
772,2004-10-22,201163
773,2004-10-29,201677
774,2004-11-05,201270
775,2004-11-12,200879
776,2004-11-19,202741
777,2004-11-26,205741
778,2004-12-03,208096
779,2004-12-10,209616
780,2004-12-17,211381
781,2004-12-24,212251
782,2004-12-31,214327
783,2005-01-07,215333
784,2005-01-14,216969
785,2005-01-21,214712
786,2005-01-28,216342
787,2005-02-04,216757
788,2005-02-11,221678
789,2005-02-18,223510
790,2005-02-25,224483
791,2005-03-04,224282
792,2005-03-11,221352
793,2005-03-18,217293
794,2005-03-25,214358
795,2005-04-01,212252
796,2005-04-08,213100
797,2005-04-15,211636
798,2005-04-22,211306
799,2005-04-29,213507
800,2005-05-06,213694
801,2005-05-13,214765
802,2005-05-20,215374
803,2005-05-27,216678
804,2005-06-03,216647
805,2005-06-10,215742
806,2005-06-17,215939
807,2005-06-24,216240
808,2005-07-01,215266
809,2005-07-08,212641
810,2005-07-15,211322
811,2005-07-22,209194
812,2005-07-29,205177
813,2005-08-05,203091
814,2005-08-12,198122
815,2005-08-19,194877
816,2005-08-26,194369
