,Date,Gas Storage
817,2005-09-02,190067
818,2005-09-09,191959
819,2005-09-16,195431
820,2005-09-23,199831
821,2005-09-30,195454
822,2005-10-07,192803
823,2005-10-14,195710
824,2005-10-21,195869
825,2005-10-28,196904
826,2005-11-04,201127
827,2005-11-11,200175
828,2005-11-18,200413
829,2005-11-25,199868
830,2005-12-02,202609
831,2005-12-09,204375
832,2005-12-16,204074
833,2005-12-23,202853
834,2005-12-30,204259
835,2006-01-06,208778
836,2006-01-13,211635
837,2006-01-20,214763
838,2006-01-27,219044
839,2006-02-03,223344
840,2006-02-10,225459
841,2006-02-17,225648
842,2006-02-24,225867
843,2006-03-03,224765
844,2006-03-10,223884
845,2006-03-17,221563
846,2006-03-24,216226
847,2006-03-31,211782
848,2006-04-07,207927
849,2006-04-14,202482
850,2006-04-21,200594
851,2006-04-28,202708
852,2006-05-05,205050
853,2006-05-12,206375
854,2006-05-19,208483
855,2006-05-26,209277
856,2006-06-02,210331
857,2006-06-09,213146
858,2006-06-16,213440
859,2006-06-23,212350
860,2006-06-30,213077
861,2006-07-07,212651
862,2006-07-14,214194
863,2006-07-21,211030
864,2006-07-28,210868
865,2006-08-04,207659
866,2006-08-11,205393
867,2006-08-18,205795
868,2006-08-25,206162
869,2006-09-01,206880
870,2006-09-08,206994
871,2006-09-15,207554
872,2006-09-22,213899
873,2006-09-29,215052
874,2006-10-06,215397
875,2006-10-13,210175
876,2006-10-20,207416
877,2006-10-27,204617
878,2006-11-03,204033
879,2006-11-10,200252
880,2006-11-17,201658
881,2006-11-24,201069
882,2006-12-01,200031
883,2006-12-08,199857
884,2006-12-15,200915
885,2006-12-22,203853
886,2006-12-29,209532
887,2007-01-05,213295
888,2007-01-12,216786
889,2007-01-19,220795
890,2007-01-26,224614
891,2007-02-02,227214
892,2007-02-09,225156
893,2007-02-16,222115
894,2007-02-23,220175
895,2007-03-02,216425
896,2007-03-09,213939
897,2007-03-16,210489
898,2007-03-23,210231
899,2007-03-30,205201
900,2007-04-06,199725
901,2007-04-13,197007
902,2007-04-20,194214
903,2007-04-27,193099
904,2007-05-04,193471
905,2007-05-11,195235
906,2007-05-18,196666
907,2007-05-25,198027
908,2007-06-01,201537
909,2007-06-08,201540
910,2007-06-15,203331
911,2007-06-22,202582
912,2007-06-29,204433
913,2007-07-06,205576
914,2007-07-13,203341
915,2007-07-20,204134
916,2007-07-27,204720
917,2007-08-03,202997
918,2007-08-10,201940
919,2007-08-17,196231
920,2007-08-24,192564
921,2007-08-31,191083
922,2007-09-07,190417
923,2007-09-14,190834
924,2007-09-21,191366
925,2007-09-28,191325
926,2007-10-05,193000
927,2007-10-12,195768
928,2007-10-19,193837
929,2007-10-26,195132
930,2007-11-02,194313
931,2007-11-09,195027
932,2007-11-16,195190
933,2007-11-23,196628
934,2007-11-30,200623
935,2007-12-07,202241
936,2007-12-14,205221
937,2007-12-21,205857
938,2007-12-28,207842
939,2008-01-04,213063
940,2008-01-11,215256
941,2008-01-18,220341
942,2008-01-25,223899
943,2008-02-01,227487
944,2008-02-08,229236
945,2008-02-15,230264
946,2008-02-22,232619
947,2008-02-29,234276
948,2008-03-07,235967
949,2008-03-14,232520
950,2008-03-21,229235
951,2008-03-28,224710
952,2008-04-04,221268
953,2008-04-11,215751
954,2008-04-18,212572
955,2008-04-25,211089
956,2008-05-02,211883
957,2008-05-09,210168
958,2008-05-16,209413
959,2008-05-23,206155
960,2008-05-30,209090
961,2008-06-06,210088
962,2008-06-13,208910
963,2008-06-20,208757
964,2008-06-27,210857
965,2008-07-04,211766
966,2008-07-11,214238
967,2008-07-18,217085
968,2008-07-25,213560
969,2008-08-01,209216
970,2008-08-08,202822
971,2008-08-15,196620
972,2008-08-22,195441
973,2008-08-29,194404
974,2008-09-05,187942
975,2008-09-12,184634
976,2008-09-19,178739
977,2008-09-26,179640
978,2008-10-03,186815
979,2008-10-10,193788
980,2008-10-17,196497
981,2008-10-24,194990
982,2008-10-31,196113
983,2008-11-07,198095
984,2008-11-14,198634
985,2008-11-21,200476
986,2008-11-28,198942
987,2008-12-05,202664
988,2008-12-12,203959
989,2008-12-19,207295
990,2008-12-26,208103
991,2009-01-02,211437
992,2009-01-09,213505
993,2009-01-16,219980
994,2009-01-23,219859
995,2009-01-30,220221
996,2009-02-06,217559
997,2009-02-13,218664
998,2009-02-20,215342
999,2009-02-27,215510
1000,2009-03-06,212517
1001,2009-03-13,215712
1002,2009-03-20,214568
1003,2009-03-27,216793
1004,2009-04-03,217449
1005,2009-04-10,216505
1006,2009-04-17,217307
1007,2009-04-24,212612
1008,2009-05-01,212445
1009,2009-05-08,208291
1010,2009-05-15,203954
1011,2009-05-22,203417
1012,2009-05-29,203202
1013,2009-06-05,201649
1014,2009-06-12,205034
1015,2009-06-19,208905
1016,2009-06-26,211238
1017,2009-07-03,213140
1018,2009-07-10,214578
1019,2009-07-17,215391
1020,2009-07-24,213076
1021,2009-07-31,212858
1022,2009-08-07,211931
1023,2009-08-14,209754
1024,2009-08-21,208054
1025,2009-08-28,205085
1026,2009-09-04,207153
1027,2009-09-11,207700
1028,2009-09-18,213109
1029,2009-09-25,211452
1030,2009-10-02,214389
1031,2009-10-09,209159
1032,2009-10-16,206945
1033,2009-10-23,208564
1034,2009-10-30,208277
1035,2009-11-06,210837
1036,2009-11-13,209082
1037,2009-11-20,210085
1038,2009-11-27,214081
1039,2009-12-04,216334
1040,2009-12-11,217213
1041,2009-12-18,216330
1042,2009-12-25,215964
1043,2010-01-01,219701
1044,2010-01-08,223492
1045,2010-01-15,227442
1046,2010-01-22,229427
1047,2010-01-29,228121
1048,2010-02-05,230445
1049,2010-02-12,232065
1050,2010-02-19,231170
1051,2010-02-26,231943
1052,2010-03-05,228984
1053,2010-03-12,227274
1054,2010-03-19,224559
1055,2010-03-26,224872
1056,2010-04-02,222374
1057,2010-04-09,221338
1058,2010-04-16,224925
1059,2010-04-23,223685
1060,2010-04-30,224942
1061,2010-05-07,222128
1062,2010-05-14,221834
1063,2010-05-21,221631
1064,2010-05-28,218984
1065,2010-06-04,218976
1066,2010-06-11,218340
1067,2010-06-18,217578
1068,2010-06-25,218115
1069,2010-07-02,219435
1070,2010-07-09,221036
1071,2010-07-16,222154
1072,2010-07-23,222245
1073,2010-07-30,222974
1074,2010-08-06,223383
1075,2010-08-13,223344
1076,2010-08-20,225617
1077,2010-08-27,225405
1078,2010-09-03,225162
1079,2010-09-10,224468
1080,2010-09-17,226058
1081,2010-09-24,222589
1082,2010-10-01,219943
1083,2010-10-08,218174
1084,2010-10-15,219329
1085,2010-10-22,214942
1086,2010-10-29,212253
1087,2010-11-05,210336
1088,2010-11-12,207679
1089,2010-11-19,209592
1090,2010-11-26,210153
1091,2010-12-03,213964
1092,2010-12-10,214773
1093,2010-12-17,217173
1094,2010-12-24,214857
1095,2010-12-31,218146
1096,2011-01-07,223227
1097,2011-01-14,227670
1098,2011-01-21,230074
1099,2011-01-28,236228
1100,2011-02-04,240891
1101,2011-02-11,241096
1102,2011-02-18,238298
1103,2011-02-25,234708
1104,2011-03-04,229214
1105,2011-03-11,225040
1106,2011-03-18,219720
1107,2011-03-25,217036
1108,2011-04-01,216679
1109,2011-04-08,209679
1110,2011-04-15,208096
1111,2011-04-22,205588
1112,2011-04-29,204542
1113,2011-05-06,205817
1114,2011-05-13,205936
1115,2011-05-20,209730
1116,2011-05-27,212283
1117,2011-06-03,214492
1118,2011-06-10,215065
1119,2011-06-17,214601
1120,2011-06-24,213173
1121,2011-07-01,212539
1122,2011-07-08,211699
1123,2011-07-15,212456
1124,2011-07-22,213478
1125,2011-07-29,215179
1126,2011-08-05,213591
1127,2011-08-12,210081
1128,2011-08-19,211436
1129,2011-08-26,208641
1130,2011-09-02,208840
1131,2011-09-09,210780
1132,2011-09-16,214075
1133,2011-09-23,214866
1134,2011-09-30,213729
1135,2011-10-07,209595
1136,2011-10-14,206271
1137,2011-10-21,204918
1138,2011-10-28,206274
1139,2011-11-04,204167
1140,2011-11-11,205159
1141,2011-11-18,209634
1142,2011-11-25,209847
1143,2011-12-02,214994
1144,2011-12-09,218818
1145,2011-12-16,218406
1146,2011-12-23,217714
1147,2011-12-30,220193
1148,2012-01-06,223803
1149,2012-01-13,227520
1150,2012-01-20,227130
1151,2012-01-27,230147
1152,2012-02-03,231776
1153,2012-02-10,232176
1154,2012-02-17,231527
1155,2012-02-24,229927
1156,2012-03-02,229531
1157,2012-03-09,228121
1158,2012-03-16,226907
1159,2012-03-23,223370
1160,2012-03-30,221913
1161,2012-04-06,217636
1162,2012-04-13,213965
1163,2012-04-20,211730
1164,2012-04-27,209721
1165,2012-05-04,207108
1166,2012-05-11,204311
1167,2012-05-18,201012
1168,2012-05-25,200179
1169,2012-06-01,203525
1170,2012-06-08,201801
1171,2012-06-15,202744
1172,2012-06-22,204822
1173,2012-06-29,204973
1174,2012-07-06,207725
1175,2012-07-13,205910
1176,2012-07-20,210044
1177,2012-07-27,207870
1178,2012-08-03,206069
1179,2012-08-10,203698
1180,2012-08-17,202736
1181,2012-08-24,201227
1182,2012-08-31,198893
1183,2012-09-07,197716
1184,2012-09-14,196309
1185,2012-09-21,195828
1186,2012-09-28,195942
1187,2012-10-05,195408
1188,2012-10-12,197128
1189,2012-10-19,198567
1190,2012-10-26,199502
1191,2012-11-02,202377
1192,2012-11-09,201937
1193,2012-11-16,200390
1194,2012-11-23,204255
1195,2012-11-30,212115
1196,2012-12-07,217115
1197,2012-12-14,219322
1198,2012-12-21,223104
1199,2012-12-28,225673
1200,2013-01-04,233085
1201,2013-01-11,234995
1202,2013-01-18,233257
1203,2013-01-25,232301
1204,2013-02-01,234039
1205,2013-02-08,233236
1206,2013-02-15,230352
1207,2013-02-22,228495
1208,2013-03-01,227879
1209,2013-03-08,224308
1210,2013-03-15,222832
1211,2013-03-22,221236
1212,2013-03-29,220664
1213,2013-04-05,222363
1214,2013-04-12,221730
1215,2013-04-19,217802
1216,2013-04-26,215984
1217,2013-05-03,215074
1218,2013-05-10,217662
1219,2013-05-17,220677
1220,2013-05-24,219163
1221,2013-05-31,218797
1222,2013-06-07,221545
1223,2013-06-14,221728
1224,2013-06-21,225381
1225,2013-06-28,223662
1226,2013-07-05,221028
1227,2013-07-12,224083
1228,2013-07-19,222694
1229,2013-07-26,223464
1230,2013-08-02,223599
1231,2013-08-09,222430
1232,2013-08-16,218401
1233,2013-08-23,217814
1234,2013-08-30,215987
1235,2013-09-06,217645
1236,2013-09-13,216018
1237,2013-09-20,216235
1238,2013-09-27,219730
1239,2013-10-04,219879
1240,2013-10-11,217309
1241,2013-10-18,215504
1242,2013-10-25,213791
1243,2013-11-01,210036
1244,2013-11-08,209198
1245,2013-11-15,208853
1246,2013-11-22,210604
1247,2013-11-29,212432
1248,2013-12-06,219149
1249,2013-12-13,220486
1250,2013-12-20,219872
1251,2013-12-27,220716
1252,2014-01-03,226959
1253,2014-01-10,233142
1254,2014-01-17,235265
1255,2014-01-24,234446
1256,2014-01-31,234951
1257,2014-02-07,233098
1258,2014-02-14,233407
1259,2014-02-21,230600
1260,2014-02-28,228996
1261,2014-03-07,223766
1262,2014-03-14,222299
1263,2014-03-21,217198
1264,2014-03-28,215624
1265,2014-04-04,210436
1266,2014-04-11,210282
1267,2014-04-18,210008
1268,2014-04-25,211572
1269,2014-05-02,213180
1270,2014-05-09,212408
1271,2014-05-16,213378
1272,2014-05-23,211575
1273,2014-05-30,211785
1274,2014-06-06,213482
1275,2014-06-13,214267
1276,2014-06-20,214977
1277,2014-06-27,213742
1278,2014-07-04,214321
1279,2014-07-11,214492
1280,2014-07-18,217871
1281,2014-07-25,218236
1282,2014-08-01,213849
1283,2014-08-08,212689
1284,2014-08-15,213274
1285,2014-08-22,212314
1286,2014-08-29,209992
1287,2014-09-05,212373
1288,2014-09-12,210738
1289,2014-09-19,210324
1290,2014-09-26,208488
1291,2014-10-03,209668
1292,2014-10-10,205673
1293,2014-10-17,204374
1294,2014-10-24,203138
1295,2014-10-31,201760
1296,2014-11-07,203565
1297,2014-11-14,204599
1298,2014-11-21,206424
1299,2014-11-28,208567
1300,2014-12-05,216764
1301,2014-12-12,222014
1302,2014-12-19,226097
1303,2014-12-26,229048
1304,2015-01-02,237163
1305,2015-01-09,240334
1306,2015-01-16,240922
1307,2015-01-23,238335
1308,2015-01-30,240670
1309,2015-02-06,242647
1310,2015-02-13,243132
1311,2015-02-20,240014
1312,2015-02-27,240060
1313,2015-03-06,239873
1314,2015-03-13,235400
1315,2015-03-20,233386
1316,2015-03-27,229128
1317,2015-04-03,229945
1318,2015-04-10,227873
1319,2015-04-17,225738
1320,2015-04-24,227451
1321,2015-05-01,227852
1322,2015-05-08,226710
1323,2015-05-15,223936
1324,2015-05-22,220627
1325,2015-05-29,220293
1326,2015-06-05,217354
1327,2015-06-12,217814
1328,2015-06-19,218494
1329,2015-06-26,216737
1330,2015-07-03,217952
1331,2015-07-10,218010
1332,2015-07-17,216285
1333,2015-07-24,215922
1334,2015-07-31,216733
1335,2015-08-07,215482
1336,2015-08-14,212774
1337,2015-08-21,214434
1338,2015-08-28,214163
1339,2015-09-04,214547
1340,2015-09-11,217387
1341,2015-09-18,218756
1342,2015-09-25,222010
1343,2015-10-02,223920
1344,2015-10-09,221302
1345,2015-10-16,219784
1346,2015-10-23,218647
1347,2015-10-30,215347
1348,2015-11-06,213245
1349,2015-11-13,214254
1350,2015-11-20,216732
1351,2015-11-27,216867
1352,2015-12-04,217653
1353,2015-12-11,219384
1354,2015-12-18,220495
1355,2015-12-25,221420
1356,2016-01-01,231996
1357,2016-01-08,240434
1358,2016-01-15,244997
1359,2016-01-22,248461
1360,2016-01-29,254399
1361,2016-02-05,255657
1362,2016-02-12,258693
1363,2016-02-19,256457
1364,2016-02-26,254989
1365,2016-03-04,250463
1366,2016-03-11,249716
1367,2016-03-18,245074
1368,2016-03-25,242560
1369,2016-04-01,243998
1370,2016-04-08,239761
1371,2016-04-15,239651
1372,2016-04-22,241259
1373,2016-04-29,241795
1374,2016-05-06,240564
1375,2016-05-13,238068
1376,2016-05-20,240111
1377,2016-05-27,238619
1378,2016-06-03,239629
1379,2016-06-10,237004
1380,2016-06-17,237631
1381,2016-06-24,238998
1382,2016-07-01,238876
1383,2016-07-08,240089
1384,2016-07-15,241000
1385,2016-07-22,241452
1386,2016-07-29,238190
1387,2016-08-05,235383
1388,2016-08-12,232659
1389,2016-08-19,232695
1390,2016-08-26,232004
1391,2016-09-02,227793
1392,2016-09-09,228360
1393,2016-09-16,225156
1394,2016-09-23,227183
1395,2016-09-30,227405
1396,2016-10-07,225498
1397,2016-10-14,227967
1398,2016-10-21,226011
1399,2016-10-28,223804
1400,2016-11-04,220963
1401,2016-11-11,221709
1402,2016-11-18,224026
1403,2016-11-25,226123
1404,2016-12-02,229548
1405,2016-12-09,230045
1406,2016-12-16,228736
1407,2016-12-23,227143
1408,2016-12-30,235450
1409,2017-01-06,240473
1410,2017-01-13,246424
1411,2017-01-20,253220
1412,2017-01-27,257086
1413,2017-02-03,256217
1414,2017-02-10,259063
1415,2017-02-17,256435
1416,2017-02-24,255889
1417,2017-03-03,249334
1418,2017-03-10,246279
1419,2017-03-17,243468
1420,2017-03-24,239721
1421,2017-03-31,239103
1422,2017-04-07,236130
1423,2017-04-14,237672
1424,2017-04-21,241041
1425,2017-04-28,241232
1426,2017-05-05,241082
1427,2017-05-12,240669
1428,2017-05-19,239882
1429,2017-05-26,237024
1430,2017-06-02,240348
1431,2017-06-09,242444
1432,2017-06-16,241866
1433,2017-06-23,240972
1434,2017-06-30,237303
1435,2017-07-07,235656
1436,2017-07-14,231211
1437,2017-07-21,230196
1438,2017-07-28,227679
1439,2017-08-04,231103
1440,2017-08-11,231125
1441,2017-08-18,229902
1442,2017-08-25,229937
1443,2017-09-01,226738
1444,2017-09-08,218310
1445,2017-09-15,216185
1446,2017-09-22,217292
1447,2017-09-29,218936
1448,2017-10-06,221426
1449,2017-10-13,222334
1450,2017-10-20,216869
1451,2017-10-27,212849
1452,2017-11-03,209537
1453,2017-11-10,210431
1454,2017-11-17,210475
1455,2017-11-24,214102
1456,2017-12-01,220882
1457,2017-12-08,226546
1458,2017-12-15,227783
1459,2017-12-22,228374
1460,2017-12-29,233187
1461,2018-01-05,237322
1462,2018-01-12,240942
1463,2018-01-19,244040
1464,2018-01-26,242060
1465,2018-02-02,245474
1466,2018-02-09,249073
1467,2018-02-16,249334
1468,2018-02-23,251817
1469,2018-03-02,251029
1470,2018-03-09,244758
1471,2018-03-16,243065
1472,2018-03-23,239593
1473,2018-03-30,238477
1474,2018-04-06,238935
1475,2018-04-13,235967
1476,2018-04-20,236807
1477,2018-04-27,237978
1478,2018-05-04,235804
1479,2018-05-11,232014
1480,2018-05-18,233897
1481,2018-05-25,234431
1482,2018-06-01,239034
1483,2018-06-08,236763
1484,2018-06-15,240040
1485,2018-06-22,241196
1486,2018-06-29,239691
1487,2018-07-06,238997
1488,2018-07-13,235832
1489,2018-07-20,233504
1490,2018-07-27,230968
1491,2018-08-03,233868
1492,2018-08-10,233128
1493,2018-08-17,234328
1494,2018-08-24,232774
1495,2018-08-31,234619
1496,2018-09-07,235869
1497,2018-09-14,234150
1498,2018-09-21,235680
1499,2018-09-28,235221
1500,2018-10-05,236172
1501,2018-10-12,234156
1502,2018-10-19,229330
1503,2018-10-26,226169
1504,2018-11-02,228021
1505,2018-11-09,226610
1506,2018-11-16,225315
1507,2018-11-23,224551
1508,2018-11-30,226250
1509,2018-12-07,228337
1510,2018-12-14,230103
1511,2018-12-21,233106
1512,2018-12-28,239996
1513,2019-01-04,248062
1514,2019-01-11,255565
1515,2019-01-18,259615
1516,2019-01-25,257380
1517,2019-02-01,257893
1518,2019-02-08,258301
1519,2019-02-15,256847
1520,2019-02-22,254941
1521,2019-03-01,250714
1522,2019-03-08,246090
1523,2019-03-15,241503
1524,2019-03-22,238620
1525,2019-03-29,236839
1526,2019-04-05,229129
1527,2019-04-12,227955
1528,2019-04-19,225826
1529,2019-04-26,226743
1530,2019-05-03,226147
1531,2019-05-10,225024
1532,2019-05-17,228740
1533,2019-05-24,230944
1534,2019-05-31,234149
1535,2019-06-07,234913
1536,2019-06-14,233221
1537,2019-06-21,232225
1538,2019-06-28,230642
1539,2019-07-05,229187
1540,2019-07-12,232752
1541,2019-07-19,232526
1542,2019-07-26,230735
1543,2019-08-02,235172
1544,2019-08-09,233760
1545,2019-08-16,234072
1546,2019-08-23,231982
1547,2019-08-30,229586
1548,2019-09-06,228904
1549,2019-09-13,229685
1550,2019-09-20,230204
1551,2019-09-27,229976
1552,2019-10-04,228763
1553,2019-10-11,226201
1554,2019-10-18,223094
1555,2019-10-25,220057
1556,2019-11-01,217229
1557,2019-11-08,219090
1558,2019-11-15,220846
1559,2019-11-22,225978
1560,2019-11-29,229363
1561,2019-12-06,234768
1562,2019-12-13,237297
1563,2019-12-20,239260
1564,2019-12-27,242472
1565,2020-01-03,251609
1566,2020-01-10,258287
1567,2020-01-17,260032
1568,2020-01-24,261235
1569,2020-01-31,261144
1570,2020-02-07,261049
1571,2020-02-14,259078
1572,2020-02-21,256387
1573,2020-02-28,252048
1574,2020-03-06,246999
1575,2020-03-13,240819
1576,2020-03-20,239282
1577,2020-03-27,246806
1578,2020-04-03,257303
1579,2020-04-10,262217
1580,2020-04-17,263234
1581,2020-04-24,259565
1582,2020-05-01,256407
1583,2020-05-08,252894
1584,2020-05-15,255724
1585,2020-05-22,255000
1586,2020-05-29,257795
1587,2020-06-05,258661
1588,2020-06-12,256995
1589,2020-06-19,255322
1590,2020-06-26,256521
1591,2020-07-03,251682
1592,2020-07-10,248535
1593,2020-07-17,246733
1594,2020-07-24,247387
1595,2020-07-31,247806
1596,2020-08-07,247084
1597,2020-08-14,243762
1598,2020-08-21,239179
1599,2020-08-28,234859
1600,2020-09-04,231905
1601,2020-09-11,231524
1602,2020-09-18,227499
