,Date,Crude Price
0,1990-01-01,22.863
1,1990-02-01,22.113
2,1990-03-01,20.388
3,1990-04-01,18.426
4,1990-05-01,18.2
5,1990-06-01,16.695
6,1990-07-01,18.454
7,1990-08-01,27.307
8,1990-09-01,33.508
9,1990-10-01,36.04
10,1990-11-01,32.332
11,1990-12-01,27.281
12,1991-01-01,25.234
13,1991-02-01,20.478
14,1991-03-01,19.902
15,1991-04-01,20.83
16,1991-05-01,21.232
17,1991-06-01,20.189
18,1991-07-01,21.403
19,1991-08-01,21.694
20,1991-09-01,21.887
21,1991-10-01,23.231
22,1991-11-01,22.461
23,1991-12-01,19.498
24,1992-01-01,18.785
25,1992-02-01,19.013
26,1992-03-01,18.922
27,1992-04-01,20.23
28,1992-05-01,20.976
29,1992-06-01,22.385
30,1992-07-01,21.775
31,1992-08-01,21.339
32,1992-09-01,21.881
33,1992-10-01,21.686
34,1992-11-01,20.339
35,1992-12-01,19.414
36,1993-01-01,19.032
37,1993-02-01,20.086
38,1993-03-01,20.322
39,1993-04-01,20.253
40,1993-05-01,19.95
41,1993-06-01,19.094
42,1993-07-01,17.89
43,1993-08-01,18.01
44,1993-09-01,17.504
45,1993-10-01,18.153
46,1993-11-01,16.609
47,1993-12-01,14.515
48,1994-01-01,15.027
49,1994-02-01,14.781
50,1994-03-01,14.681
51,1994-04-01,16.42
52,1994-05-01,17.889
53,1994-06-01,19.06
54,1994-07-01,19.655
55,1994-08-01,18.383
56,1994-09-01,17.446
57,1994-10-01,17.716
58,1994-11-01,18.07
59,1994-12-01,17.16
60,1995-01-01,18.04
61,1995-02-01,18.57
62,1995-03-01,18.539
63,1995-04-01,19.896
64,1995-05-01,19.742
65,1995-06-01,18.446
66,1995-07-01,17.326
67,1995-08-01,18.021
68,1995-09-01,18.226
69,1995-10-01,17.433
70,1995-11-01,17.993
71,1995-12-01,19.027
72,1996-01-01,18.855
73,1996-02-01,19.094
74,1996-03-01,21.332
75,1996-04-01,23.497
76,1996-05-01,21.165
77,1996-06-01,20.424
78,1996-07-01,21.302
79,1996-08-01,21.903
80,1996-09-01,23.972
81,1996-10-01,24.879
82,1996-11-01,23.705
83,1996-12-01,25.229
84,1997-01-01,25.132
85,1997-02-01,22.176
86,1997-03-01,20.965
87,1997-04-01,19.695
88,1997-05-01,20.819
89,1997-06-01,19.26
90,1997-07-01,19.664
91,1997-08-01,19.953
92,1997-09-01,19.803
93,1997-10-01,21.325
94,1997-11-01,20.194
95,1997-12-01,18.333
96,1998-01-01,16.724
97,1998-02-01,16.06
98,1998-03-01,15.115
99,1998-04-01,15.354
100,1998-05-01,14.914
101,1998-06-01,13.722
102,1998-07-01,14.173
103,1998-08-01,13.472
104,1998-09-01,15.031
105,1998-10-01,14.461
106,1998-11-01,13.002
107,1998-12-01,11.347
108,1999-01-01,12.515
109,1999-02-01,12.014
110,1999-03-01,14.677
111,1999-04-01,17.312
112,1999-05-01,17.719
113,1999-06-01,17.923
114,1999-07-01,20.103
115,1999-08-01,21.279
116,1999-09-01,23.797
117,1999-10-01,22.691
118,1999-11-01,25.002
119,1999-12-01,26.102
120,2000-01-01,27.259
121,2000-02-01,29.366
122,2000-03-01,29.842
123,2000-04-01,25.722
124,2000-05-01,28.788
125,2000-06-01,31.822
126,2000-07-01,29.697
127,2000-08-01,31.264
128,2000-09-01,33.884
129,2000-10-01,33.109
130,2000-11-01,34.417
131,2000-12-01,28.437
132,2001-01-01,29.586
133,2001-02-01,29.609
134,2001-03-01,27.245
135,2001-04-01,27.49
136,2001-05-01,28.629
137,2001-06-01,27.599
138,2001-07-01,26.425
139,2001-08-01,27.374
140,2001-09-01,26.199
141,2001-10-01,22.17
142,2001-11-01,19.635
143,2001-12-01,19.389
144,2002-01-01,19.715
145,2002-02-01,20.724
146,2002-03-01,24.531
147,2002-04-01,26.179
148,2002-05-01,27.041
149,2002-06-01,25.519
150,2002-07-01,26.966
151,2002-08-01,28.385
152,2002-09-01,29.664
153,2002-10-01,28.837
154,2002-11-01,26.352
155,2002-12-01,29.461
156,2003-01-01,32.947
157,2003-02-01,35.828
158,2003-03-01,33.513
159,2003-04-01,28.17
160,2003-05-01,28.109
161,2003-06-01,30.662
162,2003-07-01,30.755
163,2003-08-01,31.574
164,2003-09-01,28.311
165,2003-10-01,30.338
166,2003-11-01,31.108
167,2003-12-01,32.129
168,2004-01-01,34.31
169,2004-02-01,34.685
170,2004-03-01,36.741
171,2004-04-01,36.75
172,2004-05-01,40.275
173,2004-06-01,38.025
174,2004-07-01,40.778
175,2004-08-01,44.903
176,2004-09-01,45.936
177,2004-10-01,53.28
178,2004-11-01,48.469
179,2004-12-01,43.15
180,2005-01-01,46.837
181,2005-02-01,48.149
182,2005-03-01,54.187
183,2005-04-01,52.979
184,2005-05-01,49.834
185,2005-06-01,56.352
186,2005-07-01,58.996
187,2005-08-01,64.985
188,2005-09-01,65.587
189,2005-10-01,62.26
190,2005-11-01,58.323
191,2005-12-01,59.412
192,2006-01-01,65.485
193,2006-02-01,61.631
194,2006-03-01,62.685
195,2006-04-01,69.444
196,2006-05-01,70.844
197,2006-06-01,70.951
198,2006-07-01,74.411
199,2006-08-01,73.043
200,2006-09-01,63.798
201,2006-10-01,58.893
202,2006-11-01,59.083
203,2006-12-01,61.959
204,2007-01-01,54.506
205,2007-02-01,59.279
206,2007-03-01,60.442
207,2007-04-01,63.977
208,2007-05-01,63.455
209,2007-06-01,67.489
210,2007-07-01,74.118
211,2007-08-01,72.356
212,2007-09-01,79.915
213,2007-10-01,85.799
214,2007-11-01,94.772
215,2007-12-01,91.687
216,2008-01-01,92.97
217,2008-02-01,95.386
218,2008-03-01,105.454
219,2008-04-01,112.58
220,2008-05-01,125.398
221,2008-06-01,133.88
222,2008-07-01,133.371
223,2008-08-01,116.666
224,2008-09-01,104.114
225,2008-10-01,76.609
226,2008-11-01,57.309
227,2008-12-01,41.122
228,2009-01-01,41.71
229,2009-02-01,39.087
230,2009-03-01,47.939
231,2009-04-01,49.647
232,2009-05-01,59.029
233,2009-06-01,69.641
234,2009-07-01,64.152
235,2009-08-01,71.045
236,2009-09-01,69.408
237,2009-10-01,75.715
238,2009-11-01,77.99
239,2009-12-01,74.47
240,2010-01-01,78.326
241,2010-02-01,76.387
242,2010-03-01,81.203
243,2010-04-01,84.293
244,2010-05-01,73.744
245,2010-06-01,75.336
246,2010-07-01,76.32
247,2010-08-01,76.599
248,2010-09-01,75.242
249,2010-10-01,81.893
250,2010-11-01,84.253
251,2010-12-01,89.146
252,2011-01-01,89.171
253,2011-02-01,88.578
254,2011-03-01,102.857
255,2011-04-01,109.533
256,2011-05-01,100.9
257,2011-06-01,96.264
258,2011-07-01,97.304
259,2011-08-01,86.333
260,2011-09-01,85.515
261,2011-10-01,86.322
262,2011-11-01,97.16
263,2011-12-01,98.563
264,2012-01-01,100.274
265,2012-02-01,102.204
266,2012-03-01,106.158
267,2012-04-01,103.321
268,2012-05-01,94.655
269,2012-06-01,82.303
270,2012-07-01,87.895
271,2012-08-01,94.131
272,2012-09-01,94.514
273,2012-10-01,89.491
274,2012-11-01,86.531
275,2012-12-01,87.86
276,2013-01-01,94.757
277,2013-02-01,95.309
278,2013-03-01,92.939
279,2013-04-01,92.021
280,2013-05-01,94.51
281,2013-06-01,95.773
282,2013-07-01,104.671
283,2013-08-01,106.573
284,2013-09-01,106.29
285,2013-10-01,100.538
286,2013-11-01,93.864
287,2013-12-01,97.625
288,2014-01-01,94.617
289,2014-02-01,100.817
290,2014-03-01,100.804
291,2014-04-01,102.069
292,2014-05-01,102.177
293,2014-06-01,105.794
294,2014-07-01,103.588
295,2014-08-01,96.535
296,2014-09-01,93.212
297,2014-10-01,84.397
298,2014-11-01,75.789
299,2014-12-01,59.29
300,2015-01-01,47.217
301,2015-02-01,50.584
302,2015-03-01,47.823
303,2015-04-01,54.453
304,2015-05-01,59.265
305,2015-06-01,59.819
306,2015-07-01,50.901
307,2015-08-01,42.867
308,2015-09-01,45.479
309,2015-10-01,46.223
310,2015-11-01,42.443
311,2015-12-01,37.189
312,2016-01-01,31.683
313,2016-02-01,30.323
314,2016-03-01,37.545
315,2016-04-01,40.754
316,2016-05-01,46.712
317,2016-06-01,48.757
318,2016-07-01,44.651
319,2016-08-01,44.724
320,2016-09-01,45.182
321,2016-10-01,49.775
322,2016-11-01,45.661
323,2016-12-01,51.972
324,2017-01-01,52.504
325,2017-02-01,53.468
326,2017-03-01,49.328
327,2017-04-01,51.06
328,2017-05-01,48.476
329,2017-06-01,45.178
330,2017-07-01,46.63
331,2017-08-01,48.037
332,2017-09-01,49.822
333,2017-10-01,51.578
334,2017-11-01,56.639
335,2017-12-01,57.881
336,2018-01-01,63.698
337,2018-02-01,62.229
338,2018-03-01,62.725
339,2018-04-01,66.254
340,2018-05-01,69.978
341,2018-06-01,67.873
342,2018-07-01,70.981
343,2018-08-01,68.055
344,2018-09-01,70.231
345,2018-10-01,70.749
346,2018-11-01,56.963
347,2018-12-01,49.523
348,2019-01-01,51.376
349,2019-02-01,54.954
350,2019-03-01,58.151
351,2019-04-01,63.862
352,2019-05-01,60.827
353,2019-06-01,54.657
354,2019-07-01,57.354
355,2019-08-01,54.805
356,2019-09-01,56.947
357,2019-10-01,53.963
358,2019-11-01,57.027
359,2019-12-01,59.877
360,2020-01-01,57.52
361,2020-02-01,50.54
362,2020-03-01,29.21
363,2020-04-01,16.55
364,2020-05-01,28.56
365,2020-06-01,38.31
366,2020-07-01,40.71
367,2020-08-01,42.34
368,2020-09-01,39.63
369,2020-10-01,39.4
370,2020-11-01,40.94
371,2020-12-01,44.5
372,2021-01-01,44.5
373,2021-02-01,44.5
374,2021-03-01,44.5
375,2021-04-01,44.5
376,2021-05-01,45.5
377,2021-06-01,46.5
378,2021-07-01,46.0
379,2021-08-01,46.0
380,2021-09-01,46.0
381,2021-10-01,47.0
382,2021-11-01,47.0
383,2021-12-01,47.0
