"Wells drilled, completed, and drilled but uncompleted (DUC) inventory ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,Anadarko,,,,Appalachia,,,, Bakken,,,,  Eagle Ford,,,,Haynesville,,,,Niobrara,,,,Permian,,,,DPR Regions,,
 ,Drilled,Completed,DUC,,Drilled,Completed,DUC,,Drilled,Completed,DUC,,Drilled,Completed,DUC,,Drilled,Completed,DUC,,Drilled,Completed,DUC,,Drilled,Completed,DUC,,Drilled,Completed,DUC
Dec-13,--,--,  375 ,,--,--,"  1,237 ",,--,--,  570 ,,--,--,  993 ,,--,--,  130 ,,--,--,  456 ,,--,--,  659 ,,--,--,"  4,420 "
Jan-14,  222 ,  215 ,  382 ,,  140 ,  108 ,"  1,269 ",,  178 ,  143 ,  605 ,,  333 ,  334 ,  992 ,,  29 ,  35 ,  124 ,,  163 ,  144 ,  475 ,,  581 ,  590 ,  650 ,,"  1,646 ","  1,569 ","  4,497 "
Feb-14,  195 ,  197 ,  380 ,,  165 ,  128 ,"  1,306 ",,  210 ,  158 ,  657 ,,  379 ,  316 ,"  1,055 ",,  48 ,  36 ,  136 ,,  172 ,  126 ,  521 ,,  583 ,  519 ,  714 ,,"  1,752 ","  1,480 ","  4,769 "
Mar-14,  202 ,  238 ,  344 ,,  121 ,  178 ,"  1,249 ",,  224 ,  218 ,  663 ,,  338 ,  384 ,"  1,009 ",,  43 ,  46 ,  133 ,,  170 ,  186 ,  505 ,,  609 ,  624 ,  699 ,,"  1,707 ","  1,874 ","  4,602 "
Apr-14,  229 ,  235 ,  338 ,,  197 ,  169 ,"  1,277 ",,  217 ,  207 ,  673 ,,  401 ,  335 ,"  1,075 ",,  44 ,  54 ,  123 ,,  194 ,  194 ,  505 ,,  657 ,  632 ,  724 ,,"  1,939 ","  1,826 ","  4,715 "
May-14,  208 ,  232 ,  314 ,,  186 ,  207 ,"  1,256 ",,  226 ,  208 ,  691 ,,  365 ,  347 ,"  1,093 ",,  33 ,  39 ,  117 ,,  206 ,  175 ,  536 ,,  653 ,  628 ,  749 ,,"  1,877 ","  1,836 ","  4,756 "
Jun-14,  225 ,  213 ,  326 ,,  189 ,  201 ,"  1,244 ",,  236 ,  225 ,  702 ,,  365 ,  351 ,"  1,107 ",,  35 ,  39 ,  113 ,,  193 ,  186 ,  543 ,,  668 ,  616 ,  801 ,,"  1,911 ","  1,831 ","  4,836 "
Jul-14,  223 ,  214 ,  335 ,,  167 ,  172 ,"  1,239 ",,  250 ,  243 ,  709 ,,  368 ,  332 ,"  1,143 ",,  35 ,  50 ,  98 ,,  203 ,  186 ,  560 ,,  613 ,  601 ,  813 ,,"  1,859 ","  1,798 ","  4,897 "
Aug-14,  228 ,  239 ,  324 ,,  183 ,  192 ,"  1,230 ",,  226 ,  207 ,  728 ,,  361 ,  365 ,"  1,139 ",,  35 ,  33 ,  100 ,,  206 ,  184 ,  582 ,,  657 ,  580 ,  890 ,,"  1,896 ","  1,800 ","  4,993 "
Sep-14,  240 ,  238 ,  326 ,,  192 ,  217 ,"  1,205 ",,  256 ,  232 ,  752 ,,  389 ,  337 ,"  1,191 ",,  35 ,  37 ,  98 ,,  212 ,  208 ,  586 ,,  676 ,  600 ,  966 ,,"  2,000 ","  1,869 ","  5,124 "
Oct-14,  255 ,  232 ,  349 ,,  181 ,  193 ,"  1,193 ",,  187 ,  243 ,  696 ,,  382 ,  416 ,"  1,157 ",,  55 ,  32 ,  121 ,,  194 ,  179 ,  601 ,,  692 ,  669 ,  989 ,,"  1,946 ","  1,964 ","  5,106 "
Nov-14,  225 ,  195 ,  379 ,,  139 ,  174 ,"  1,158 ",,  211 ,  202 ,  705 ,,  294 ,  401 ,"  1,050 ",,  37 ,  36 ,  122 ,,  161 ,  166 ,  596 ,,  570 ,  575 ,  984 ,,"  1,637 ","  1,749 ","  4,994 "
Dec-14,  252 ,  223 ,  408 ,,  179 ,  179 ,"  1,158 ",,  226 ,  194 ,  737 ,,  331 ,  386 ,  995 ,,  49 ,  38 ,  133 ,,  209 ,  189 ,  616 ,,  634 ,  577 ,"  1,041 ",,"  1,880 ","  1,786 ","  5,088 "
Jan-15,  223 ,  195 ,  436 ,,  195 ,  173 ,"  1,180 ",,  199 ,  193 ,  743 ,,  400 ,  352 ,"  1,043 ",,  35 ,  48 ,  120 ,,  190 ,  164 ,  642 ,,  575 ,  476 ,"  1,140 ",,"  1,817 ","  1,601 ","  5,304 "
Feb-15,  210 ,  151 ,  495 ,,  181 ,  115 ,"  1,246 ",,  232 ,  151 ,  824 ,,  474 ,  261 ,"  1,256 ",,  45 ,  39 ,  126 ,,  199 ,  114 ,  727 ,,  502 ,  398 ,"  1,244 ",,"  1,843 ","  1,229 ","  5,918 "
Mar-15,  169 ,  147 ,  517 ,,  177 ,  146 ,"  1,277 ",,  184 ,  170 ,  838 ,,  349 ,  284 ,"  1,321 ",,  45 ,  35 ,  136 ,,  155 ,  168 ,  714 ,,  394 ,  442 ,"  1,196 ",,"  1,473 ","  1,392 ","  5,999 "
Apr-15,  134 ,  114 ,  537 ,,  160 ,  167 ,"  1,270 ",,  144 ,  127 ,  855 ,,  255 ,  236 ,"  1,340 ",,  26 ,  34 ,  128 ,,  138 ,  143 ,  709 ,,  339 ,  323 ,"  1,212 ",,"  1,196 ","  1,144 ","  6,051 "
May-15,  118 ,  95 ,  560 ,,  145 ,  166 ,"  1,249 ",,  126 ,  139 ,  842 ,,  234 ,  174 ,"  1,400 ",,  28 ,  28 ,  128 ,,  134 ,  118 ,  725 ,,  274 ,  341 ,"  1,145 ",,"  1,059 ","  1,061 ","  6,049 "
Jun-15,  112 ,  94 ,  578 ,,  127 ,  138 ,"  1,238 ",,  111 ,  135 ,  818 ,,  211 ,  183 ,"  1,428 ",,  23 ,  15 ,  136 ,,  136 ,  128 ,  733 ,,  307 ,  359 ,"  1,093 ",,"  1,027 ","  1,052 ","  6,024 "
Jul-15,  125 ,  109 ,  594 ,,  144 ,  136 ,"  1,246 ",,  103 ,  124 ,  797 ,,  213 ,  213 ,"  1,428 ",,  29 ,  20 ,  145 ,,  127 ,  74 ,  786 ,,  299 ,  365 ,"  1,027 ",,"  1,040 ","  1,041 ","  6,023 "
Aug-15,  119 ,  124 ,  589 ,,  115 ,  135 ,"  1,226 ",,  112 ,  101 ,  808 ,,  200 ,  246 ,"  1,382 ",,  32 ,  23 ,  154 ,,  145 ,  116 ,  815 ,,  336 ,  322 ,"  1,041 ",,"  1,059 ","  1,067 ","  6,015 "
Sep-15,  125 ,  116 ,  598 ,,  109 ,  141 ,"  1,194 ",,  100 ,  92 ,  816 ,,  194 ,  228 ,"  1,348 ",,  29 ,  22 ,  161 ,,  126 ,  99 ,  842 ,,  323 ,  288 ,"  1,076 ",,"  1,006 ",  986 ,"  6,035 "
Oct-15,  114 ,  131 ,  581 ,,  106 ,  120 ,"  1,180 ",,  119 ,  84 ,  851 ,,  189 ,  162 ,"  1,375 ",,  29 ,  31 ,  159 ,,  129 ,  140 ,  831 ,,  309 ,  264 ,"  1,121 ",,  995 ,  932 ,"  6,098 "
Nov-15,  98 ,  108 ,  571 ,,  109 ,  99 ,"  1,190 ",,  101 ,  89 ,  863 ,,  162 ,  153 ,"  1,384 ",,  26 ,  24 ,  161 ,,  121 ,  98 ,  854 ,,  276 ,  230 ,"  1,167 ",,  893 ,  801 ,"  6,190 "
Dec-15,  97 ,  69 ,  599 ,,  94 ,  105 ,"  1,179 ",,  99 ,  78 ,  884 ,,  150 ,  156 ,"  1,378 ",,  27 ,  27 ,  161 ,,  101 ,  83 ,  872 ,,  260 ,  235 ,"  1,192 ",,  828 ,  753 ,"  6,265 "
Jan-16,  82 ,  63 ,  618 ,,  90 ,  79 ,"  1,190 ",,  71 ,  80 ,  875 ,,  154 ,  143 ,"  1,389 ",,  29 ,  17 ,  173 ,,  88 ,  82 ,  878 ,,  240 ,  237 ,"  1,195 ",,  754 ,  701 ,"  6,318 "
Feb-16,  98 ,  91 ,  625 ,,  75 ,  84 ,"  1,181 ",,  62 ,  41 ,  896 ,,  113 ,  128 ,"  1,374 ",,  12 ,  18 ,  167 ,,  79 ,  82 ,  875 ,,  192 ,  220 ,"  1,167 ",,  631 ,  664 ,"  6,285 "
Mar-16,  81 ,  80 ,  626 ,,  72 ,  76 ,"  1,177 ",,  68 ,  45 ,  919 ,,  88 ,  113 ,"  1,349 ",,  8 ,  14 ,  161 ,,  61 ,  58 ,  878 ,,  215 ,  213 ,"  1,169 ",,  593 ,  599 ,"  6,279 "
Apr-16,  64 ,  69 ,  621 ,,  54 ,  71 ,"  1,160 ",,  44 ,  39 ,  924 ,,  66 ,  119 ,"  1,296 ",,  15 ,  25 ,  151 ,,  42 ,  75 ,  845 ,,  183 ,  215 ,"  1,137 ",,  468 ,  613 ,"  6,134 "
May-16,  77 ,  57 ,  641 ,,  58 ,  79 ,"  1,139 ",,  47 ,  59 ,  912 ,,  60 ,  140 ,"  1,216 ",,  13 ,  13 ,  151 ,,  63 ,  92 ,  816 ,,  172 ,  192 ,"  1,117 ",,  490 ,  632 ,"  5,992 "
Jun-16,  61 ,  64 ,  638 ,,  50 ,  65 ,"  1,124 ",,  43 ,  54 ,  901 ,,  62 ,  103 ,"  1,175 ",,  17 ,  27 ,  141 ,,  58 ,  81 ,  793 ,,  192 ,  223 ,"  1,086 ",,  483 ,  617 ,"  5,858 "
Jul-16,  74 ,  90 ,  622 ,,  43 ,  84 ,"  1,083 ",,  46 ,  56 ,  891 ,,  62 ,  101 ,"  1,136 ",,  18 ,  19 ,  140 ,,  67 ,  91 ,  769 ,,  193 ,  190 ,"  1,089 ",,  503 ,  631 ,"  5,730 "
Aug-16,  75 ,  75 ,  622 ,,  50 ,  77 ,"  1,056 ",,  53 ,  82 ,  862 ,,  99 ,  123 ,"  1,112 ",,  16 ,  27 ,  129 ,,  73 ,  114 ,  728 ,,  239 ,  254 ,"  1,074 ",,  605 ,  752 ,"  5,583 "
Sep-16,  73 ,  97 ,  598 ,,  42 ,  72 ,"  1,026 ",,  49 ,  66 ,  845 ,,  87 ,  119 ,"  1,080 ",,  18 ,  15 ,  132 ,,  67 ,  97 ,  698 ,,  251 ,  237 ,"  1,088 ",,  587 ,  703 ,"  5,467 "
Oct-16,  98 ,  131 ,  565 ,,  48 ,  97 ,  977 ,,  60 ,  85 ,  820 ,,  80 ,  133 ,"  1,027 ",,  18 ,  27 ,  123 ,,  78 ,  73 ,  703 ,,  273 ,  231 ,"  1,130 ",,  655 ,  777 ,"  5,345 "
Nov-16,  91 ,  115 ,  541 ,,  57 ,  85 ,  949 ,,  62 ,  86 ,  796 ,,  89 ,  124 ,  992 ,,  25 ,  23 ,  125 ,,  70 ,  79 ,  694 ,,  302 ,  269 ,"  1,163 ",,  696 ,  781 ,"  5,260 "
Dec-16,  88 ,  77 ,  552 ,,  52 ,  82 ,  919 ,,  53 ,  49 ,  800 ,,  106 ,  93 ,"  1,005 ",,  21 ,  31 ,  115 ,,  81 ,  80 ,  695 ,,  291 ,  250 ,"  1,204 ",,  692 ,  662 ,"  5,290 "
Jan-17,  127 ,  73 ,  606 ,,  68 ,  78 ,  909 ,,  63 ,  52 ,  811 ,,  125 ,  132 ,  998 ,,  28 ,  24 ,  119 ,,  121 ,  109 ,  707 ,,  352 ,  259 ,"  1,297 ",,  884 ,  727 ,"  5,447 "
Feb-17,  81 ,  93 ,  594 ,,  69 ,  80 ,  898 ,,  51 ,  58 ,  804 ,,  141 ,  134 ,"  1,005 ",,  30 ,  22 ,  127 ,,  105 ,  105 ,  707 ,,  299 ,  267 ,"  1,329 ",,  776 ,  759 ,"  5,464 "
Mar-17,  142 ,  104 ,  632 ,,  73 ,  97 ,  874 ,,  79 ,  71 ,  812 ,,  149 ,  150 ,"  1,004 ",,  38 ,  29 ,  136 ,,  138 ,  121 ,  724 ,,  392 ,  319 ,"  1,402 ",,"  1,011 ",  891 ,"  5,584 "
Apr-17,  128 ,  85 ,  675 ,,  80 ,  106 ,  848 ,,  79 ,  104 ,  787 ,,  159 ,  155 ,"  1,008 ",,  30 ,  37 ,  129 ,,  152 ,  113 ,  763 ,,  400 ,  347 ,"  1,455 ",,"  1,028 ",  947 ,"  5,665 "
May-17,  127 ,  116 ,  686 ,,  87 ,  101 ,  834 ,,  95 ,  82 ,  800 ,,  178 ,  166 ,"  1,020 ",,  49 ,  33 ,  145 ,,  141 ,  139 ,  765 ,,  426 ,  341 ,"  1,540 ",,"  1,103 ",  978 ,"  5,790 "
Jun-17,  137 ,  109 ,  714 ,,  79 ,  117 ,  796 ,,  77 ,  105 ,  772 ,,  124 ,  162 ,  982 ,,  39 ,  38 ,  146 ,,  146 ,  159 ,  752 ,,  382 ,  314 ,"  1,608 ",,  984 ,"  1,004 ","  5,770 "
Jul-17,  145 ,  109 ,  750 ,,  121 ,  108 ,  809 ,,  96 ,  103 ,  765 ,,  183 ,  167 ,  998 ,,  35 ,  43 ,  138 ,,  161 ,  147 ,  766 ,,  414 ,  313 ,"  1,709 ",,"  1,155 ",  990 ,"  5,935 "
Aug-17,  144 ,  122 ,  772 ,,  120 ,  120 ,  809 ,,  100 ,  110 ,  755 ,,  169 ,  146 ,"  1,021 ",,  42 ,  45 ,  135 ,,  155 ,  195 ,  726 ,,  497 ,  375 ,"  1,831 ",,"  1,227 ","  1,113 ","  6,049 "
Sep-17,  154 ,  140 ,  786 ,,  111 ,  116 ,  804 ,,  99 ,  97 ,  757 ,,  173 ,  167 ,"  1,027 ",,  38 ,  37 ,  136 ,,  138 ,  160 ,  704 ,,  460 ,  383 ,"  1,908 ",,"  1,173 ","  1,100 ","  6,122 "
Oct-17,  165 ,  136 ,  815 ,,  127 ,  132 ,  799 ,,  105 ,  110 ,  752 ,,  173 ,  177 ,"  1,023 ",,  38 ,  41 ,  133 ,,  158 ,  137 ,  725 ,,  490 ,  431 ,"  1,967 ",,"  1,256 ","  1,164 ","  6,214 "
Nov-17,  133 ,  168 ,  780 ,,  82 ,  99 ,  782 ,,  94 ,  86 ,  760 ,,  131 ,  159 ,  995 ,,  38 ,  43 ,  128 ,,  136 ,  137 ,  724 ,,  425 ,  449 ,"  1,943 ",,"  1,039 ","  1,141 ","  6,112 "
Dec-17,  112 ,  126 ,  766 ,,  99 ,  94 ,  787 ,,  78 ,  65 ,  773 ,,  155 ,  149 ,"  1,001 ",,  39 ,  35 ,  132 ,,  136 ,  145 ,  715 ,,  473 ,  382 ,"  2,034 ",,"  1,092 ",  996 ,"  6,208 "
Jan-18,  143 ,  125 ,  784 ,,  131 ,  102 ,  816 ,,  107 ,  72 ,  808 ,,  175 ,  154 ,"  1,022 ",,  50 ,  36 ,  146 ,,  166 ,  126 ,  755 ,,  487 ,  403 ,"  2,118 ",,"  1,259 ","  1,018 ","  6,449 "
Feb-18,  135 ,  101 ,  818 ,,  106 ,  96 ,  826 ,,  74 ,  74 ,  808 ,,  148 ,  173 ,  997 ,,  50 ,  42 ,  154 ,,  137 ,  143 ,  749 ,,  505 ,  461 ,"  2,162 ",,"  1,155 ","  1,090 ","  6,514 "
Mar-18,  139 ,  144 ,  813 ,,  106 ,  142 ,  790 ,,  96 ,  90 ,  814 ,,  169 ,  188 ,  978 ,,  47 ,  39 ,  162 ,,  119 ,  208 ,  660 ,,  501 ,  516 ,"  2,147 ",,"  1,177 ","  1,327 ","  6,364 "
Apr-18,  154 ,  144 ,  823 ,,  138 ,  140 ,  788 ,,  110 ,  110 ,  814 ,,  208 ,  181 ,"  1,005 ",,  42 ,  49 ,  155 ,,  126 ,  187 ,  599 ,,  524 ,  477 ,"  2,194 ",,"  1,302 ","  1,288 ","  6,378 "
May-18,  171 ,  161 ,  833 ,,  129 ,  164 ,  753 ,,  126 ,  131 ,  809 ,,  195 ,  204 ,  996 ,,  57 ,  38 ,  174 ,,  145 ,  183 ,  561 ,,  556 ,  491 ,"  2,259 ",,"  1,379 ","  1,372 ","  6,385 "
Jun-18,  158 ,  148 ,  843 ,,  115 ,  142 ,  726 ,,  109 ,  118 ,  800 ,,  215 ,  166 ,"  1,045 ",,  46 ,  46 ,  174 ,,  161 ,  177 ,  545 ,,  553 ,  497 ,"  2,315 ",,"  1,357 ","  1,294 ","  6,448 "
Jul-18,  211 ,  156 ,  898 ,,  115 ,  139 ,  702 ,,  135 ,  155 ,  780 ,,  220 ,  183 ,"  1,082 ",,  45 ,  38 ,  181 ,,  174 ,  185 ,  534 ,,  558 ,  472 ,"  2,401 ",,"  1,458 ","  1,328 ","  6,578 "
Aug-18,  170 ,  148 ,  920 ,,  98 ,  130 ,  670 ,,  109 ,  138 ,  751 ,,  181 ,  210 ,"  1,053 ",,  48 ,  41 ,  188 ,,  171 ,  176 ,  529 ,,  568 ,  513 ,"  2,456 ",,"  1,345 ","  1,356 ","  6,567 "
Sep-18,  195 ,  154 ,  961 ,,  104 ,  120 ,  654 ,,  109 ,  122 ,  738 ,,  183 ,  182 ,"  1,054 ",,  53 ,  47 ,  194 ,,  168 ,  156 ,  541 ,,  589 ,  489 ,"  2,556 ",,"  1,401 ","  1,270 ","  6,698 "
Oct-18,  192 ,  152 ,"  1,001 ",,  123 ,  121 ,  656 ,,  121 ,  118 ,  741 ,,  229 ,  202 ,"  1,081 ",,  36 ,  36 ,  194 ,,  198 ,  177 ,  562 ,,  599 ,  443 ,"  2,712 ",,"  1,498 ","  1,249 ","  6,947 "
Nov-18,  189 ,  133 ,"  1,057 ",,  106 ,  85 ,  677 ,,  111 ,  99 ,  753 ,,  220 ,  189 ,"  1,112 ",,  51 ,  44 ,  201 ,,  159 ,  142 ,  579 ,,  567 ,  463 ,"  2,816 ",,"  1,403 ","  1,155 ","  7,195 "
Dec-18,  172 ,  115 ,"  1,114 ",,  109 ,  80 ,  706 ,,  109 ,  70 ,  792 ,,  197 ,  145 ,"  1,164 ",,  45 ,  39 ,  207 ,,  175 ,  135 ,  619 ,,  537 ,  416 ,"  2,937 ",,"  1,344 ","  1,000 ","  7,539 "
Jan-19,  166 ,  122 ,"  1,158 ",,  120 ,  102 ,  724 ,,  121 ,  71 ,  842 ,,  224 ,  174 ,"  1,214 ",,  50 ,  39 ,  218 ,,  198 ,  128 ,  689 ,,  585 ,  476 ,"  3,046 ",,"  1,464 ","  1,112 ","  7,891 "
Feb-19,  144 ,  121 ,"  1,181 ",,  115 ,  110 ,  729 ,,  109 ,  56 ,  895 ,,  220 ,  166 ,"  1,268 ",,  39 ,  38 ,  219 ,,  151 ,  146 ,  694 ,,  550 ,  459 ,"  3,137 ",,"  1,328 ","  1,096 ","  8,123 "
Mar-19,  127 ,  159 ,"  1,149 ",,  137 ,  114 ,  752 ,,  112 ,  110 ,  897 ,,  203 ,  208 ,"  1,263 ",,  55 ,  44 ,  230 ,,  180 ,  167 ,  707 ,,  578 ,  500 ,"  3,215 ",,"  1,392 ","  1,302 ","  8,213 "
Apr-19,  137 ,  152 ,"  1,134 ",,  125 ,  129 ,  748 ,,  119 ,  112 ,  904 ,,  210 ,  184 ,"  1,289 ",,  48 ,  43 ,  235 ,,  154 ,  166 ,  695 ,,  575 ,  449 ,"  3,341 ",,"  1,368 ","  1,235 ","  8,346 "
May-19,  133 ,  111 ,"  1,156 ",,  142 ,  122 ,  768 ,,  128 ,  127 ,  905 ,,  192 ,  186 ,"  1,295 ",,  48 ,  32 ,  251 ,,  168 ,  193 ,  670 ,,  560 ,  503 ,"  3,398 ",,"  1,371 ","  1,274 ","  8,443 "
Jun-19,  132 ,  125 ,"  1,163 ",,  121 ,  152 ,  737 ,,  119 ,  144 ,  880 ,,  206 ,  179 ,"  1,322 ",,  54 ,  36 ,  269 ,,  151 ,  144 ,  677 ,,  546 ,  472 ,"  3,472 ",,"  1,329 ","  1,252 ","  8,520 "
Jul-19,  130 ,  133 ,"  1,160 ",,  105 ,  112 ,  730 ,,  123 ,  124 ,  879 ,,  178 ,  184 ,"  1,316 ",,  53 ,  43 ,  279 ,,  185 ,  168 ,  694 ,,  546 ,  493 ,"  3,525 ",,"  1,320 ","  1,257 ","  8,583 "
Aug-19,  110 ,  133 ,"  1,137 ",,  100 ,  136 ,  694 ,,  123 ,  145 ,  857 ,,  181 ,  211 ,"  1,286 ",,  42 ,  37 ,  284 ,,  148 ,  178 ,  664 ,,  512 ,  510 ,"  3,527 ",,"  1,216 ","  1,350 ","  8,449 "
Sep-19,  100 ,  141 ,"  1,096 ",,  118 ,  104 ,  708 ,,  111 ,  99 ,  869 ,,  167 ,  207 ,"  1,246 ",,  50 ,  43 ,  291 ,,  139 ,  184 ,  619 ,,  501 ,  515 ,"  3,513 ",,"  1,186 ","  1,293 ","  8,342 "
Oct-19,  84 ,  141 ,"  1,039 ",,  82 ,  110 ,  680 ,,  117 ,  113 ,  873 ,,  163 ,  183 ,"  1,226 ",,  54 ,  48 ,  297 ,,  152 ,  170 ,  601 ,,  469 ,  542 ,"  3,440 ",,"  1,121 ","  1,307 ","  8,156 "
Nov-19,  66 ,  119 ,  986 ,,  85 ,  101 ,  664 ,,  97 ,  95 ,  875 ,,  138 ,  185 ,"  1,179 ",,  39 ,  41 ,  295 ,,  118 ,  182 ,  537 ,,  466 ,  485 ,"  3,421 ",,"  1,009 ","  1,208 ","  7,957 "
Dec-19,  61 ,  112 ,  935 ,,  91 ,  93 ,  662 ,,  95 ,  86 ,  884 ,,  167 ,  168 ,"  1,178 ",,  46 ,  38 ,  303 ,,  123 ,  152 ,  508 ,,  449 ,  453 ,"  3,417 ",,"  1,032 ","  1,102 ","  7,887 "
Jan-20,  65 ,  110 ,  890 ,,  88 ,  97 ,  653 ,,  100 ,  94 ,  890 ,,  210 ,  186 ,"  1,202 ",,  42 ,  30 ,  315 ,,  133 ,  148 ,  493 ,,  449 ,  438 ,"  3,428 ",,"  1,087 ","  1,103 ","  7,871 "
Feb-20,  55 ,  110 ,  835 ,,  79 ,  103 ,  629 ,,  95 ,  98 ,  887 ,,  192 ,  186 ,"  1,208 ",,  34 ,  48 ,  301 ,,  137 ,  145 ,  485 ,,  465 ,  443 ,"  3,450 ",,"  1,057 ","  1,133 ","  7,795 "
Mar-20,  58 ,  105 ,  788 ,,  92 ,  100 ,  621 ,,  95 ,  106 ,  876 ,,  206 ,  173 ,"  1,241 ",,  40 ,  38 ,  303 ,,  144 ,  141 ,  488 ,,  462 ,  442 ,"  3,470 ",,"  1,097 ","  1,105 ","  7,787 "
Apr-20,  30 ,  58 ,  760 ,,  89 ,  91 ,  619 ,,  69 ,  55 ,  890 ,,  121 ,  105 ,"  1,257 ",,  35 ,  31 ,  307 ,,  76 ,  81 ,  483 ,,  332 ,  309 ,"  3,493 ",,  752 ,  730 ,"  7,809 "
May-20,  13 ,  29 ,  744 ,,  65 ,  82 ,  602 ,,  33 ,  30 ,  893 ,,  42 ,  68 ,"  1,231 ",,  36 ,  28 ,  315 ,,  37 ,  40 ,  480 ,,  200 ,  155 ,"  3,538 ",,  426 ,  432 ,"  7,803 "
Jun-20,  10 ,  17 ,  737 ,,  65 ,  70 ,  597 ,,  18 ,  13 ,  898 ,,  22 ,  41 ,"  1,212 ",,  30 ,  28 ,  317 ,,  29 ,  21 ,  488 ,,  149 ,  101 ,"  3,586 ",,  323 ,  291 ,"  7,835 "
Jul-20,  9 ,  15 ,  731 ,,  62 ,  67 ,  592 ,,  18 ,  25 ,  891 ,,  17 ,  30 ,"  1,199 ",,  28 ,  26 ,  319 ,,  20 ,  25 ,  483 ,,  138 ,  98 ,"  3,626 ",,  292 ,  286 ,"  7,841 "
Aug-20,  10 ,  35 ,  706 ,,  61 ,  71 ,  582 ,,  19 ,  33 ,  877 ,,  15 ,  42 ,"  1,172 ",,  33 ,  32 ,  320 ,,  20 ,  20 ,  483 ,,  133 ,  155 ,"  3,604 ",,  291 ,  388 ,"  7,744 "
Sep-20,  12 ,  35 ,  683 ,,  60 ,  71 ,  571 ,,  18 ,  31 ,  864 ,,  15 ,  35 ,"  1,152 ",,  35 ,  34 ,  321 ,,  20 ,  30 ,  473 ,,  134 ,  158 ,"  3,580 ",,  294 ,  394 ,"  7,644 "
Oct-20,  13 ,  35 ,  661 ,,  61 ,  71 ,  561 ,,  19 ,  32 ,  851 ,,  24 ,  37 ,"  1,139 ",,  36 ,  37 ,  320 ,,  22 ,  34 ,  461 ,,  141 ,  156 ,"  3,565 ",,  316 ,  402 ,"  7,558 "