West Texas Intermediate Crude Oil Spot Price (Indexed to Jan 1997 as percent),
https://www.eia.gov/outlooks/steo/data/browser/#/?v=8&f=M&s=&start=199701&end=202112&id=&maptype=0&ctype=linechart&linechart=WTIPUUS&chartindexed=1,
16:55:50 GMT-0500 (Central Daylight Time),
Source: U.S. Energy Information Administration,
Month,West Texas Intermediate Crude Oil Spot Price Percent
Dec-21,94.97
Nov-21,92.98
Oct-21,90.99
Sep-21,89
Aug-21,87.01
Jul-21,85.02
Jun-21,83.03
May-21,79.05
Apr-21,75.08
Mar-21,71.1
Feb-21,67.12
Jan-21,63.14
Dec-20,59.16
Nov-20,57.17
Oct-20,55.18
Sep-20,49.21
Aug-20,51.2
Jul-20,51.2
Jun-20,52.44
May-20,13.64
Apr-20,-34.15
Mar-20,16.23
Feb-20,101.1
Jan-20,128.87
Dec-19,138.25
Nov-19,126.91
Oct-19,114.72
Sep-19,126.59
Aug-19,118.07
Jul-19,128.21
Jun-19,117.48
May-19,142.03
Apr-19,154.11
Mar-19,131.38
Feb-19,118.66
Jan-19,104.42
Dec-18,97.05
Nov-18,126.66
Oct-18,181.51
Sep-18,179.45
Aug-18,170.79
Jul-18,182.43
Jun-18,170.07
May-18,178.44
Apr-18,163.62
Mar-18,149.58
Feb-18,147.61
Jan-18,153.45
Dec-17,130.31
Nov-17,125.37
Oct-17,105.23
Sep-17,98.24
Aug-17,91.14
Jul-17,85.54
Jun-17,79.76
May-17,92.89
Apr-17,103.17
Mar-17,96.28
Feb-17,112.75
Jan-17,108.91
Dec-16,106.8
Nov-16,81.68
Oct-16,98.05
Sep-16,79.78
Aug-16,77.96
Jul-16,77.67
Jun-16,94
May-16,85.87
Apr-16,62.16
Mar-16,49.39
Feb-16,20.65
Jan-16,26.07
Dec-15,47.97
Nov-15,68.88
Oct-15,83.92
Sep-15,80.96
Aug-15,70.57
Jul-15,102.53
Jun-15,138.02
May-15,135.81
Apr-15,116.67
Mar-15,90.29
Feb-15,101.27
Jan-15,87.88
Dec-14,135.91
Nov-14,201.56
Oct-14,235.81
Sep-14,270.89
Aug-14,284.11
Jul-14,312.18
Jun-14,320.95
May-14,306.56
Apr-14,306.13
Mar-14,301.1
Feb-14,301.15
Jan-14,276.48
Dec-13,288.45
Nov-13,273.48
Oct-13,300.04
Sep-13,322.93
Aug-13,324.05
Jul-13,316.48
Jun-13,281.08
May-13,276.05
Apr-13,266.15
Mar-13,269.8
Feb-13,279.23
Jan-13,277.04
Dec-12,249.59
Nov-12,244.31
Oct-12,256.08
Sep-12,276.07
Aug-12,274.55
Jul-12,249.73
Jun-12,227.48
May-12,276.63
Apr-12,311.11
Mar-12,322.4
Feb-12,306.67
Jan-12,298.99
Dec-11,292.18
Nov-11,286.6
Oct-11,243.47
Sep-11,240.26
Aug-11,243.52
Jul-11,287.17
Jun-11,283.03
May-11,301.48
Apr-11,335.83
Mar-11,309.27
Feb-11,252.45
Jan-11,254.81
Dec-10,254.71
Nov-10,235.24
Oct-10,225.85
Sep-10,199.39
Aug-10,204.79
Jul-10,203.68
Jun-10,199.76
May-10,193.43
Apr-10,235.4
Mar-10,223.11
Feb-10,203.94
Jan-10,211.66
Dec-09,196.32
Nov-09,210.32
Oct-09,201.27
Sep-09,176.17
Aug-09,182.69
Jul-09,155.26
Jun-09,177.1
May-09,134.88
Apr-09,97.54
Mar-09,90.75
Feb-09,55.53
Jan-09,65.96
Dec-08,63.62
Nov-08,128.03
Oct-08,204.83
Sep-08,314.27
Aug-08,364.21
Jul-08,430.68
Jun-08,432.71
May-08,398.96
Apr-08,347.95
Mar-08,319.6
Feb-08,279.54
Jan-08,269.93
Dec-07,264.82
Nov-07,277.1
Oct-07,241.39
Sep-07,217.98
Aug-07,187.9
Jul-07,194.91
Jun-07,168.54
May-07,152.49
Apr-07,154.56
Mar-07,140.5
Feb-07,135.87
Jan-07,116.88
Dec-06,146.53
Nov-06,135.09
Oct-06,134.33
Sep-06,153.85
Aug-06,190.64
Jul-06,196.08
Jun-06,182.31
May-06,181.89
Apr-06,176.32
Mar-06,149.42
Feb-06,145.23
Jan-06,160.56
Dec-05,136.4
Nov-05,132.07
Oct-05,147.73
Sep-05,160.97
Aug-05,158.57
Jul-05,134.74
Jun-05,124.22
May-05,98.29
Apr-05,110.8
Mar-05,115.61
Feb-05,91.58
Jan-05,86.36
Dec-04,71.69
Nov-04,92.86
Oct-04,112
Sep-04,82.78
Aug-04,78.67
Jul-04,62.26
Jun-04,51.3
May-04,60.25
Apr-04,46.23
Mar-04,46.19
Feb-04,38.01
Jan-04,36.52
Dec-03,27.84
Nov-03,23.78
Oct-03,20.71
Sep-03,12.65
Aug-03,25.63
Jul-03,22.37
Jun-03,22
May-03,11.85
Apr-03,12.09
Mar-03,33.35
Feb-03,42.56
Jan-03,31.1
Dec-02,17.23
Nov-02,4.85
Oct-02,14.74
Sep-02,18.03
Aug-02,12.94
Jul-02,7.3
Jun-02,1.54
May-02,7.6
Apr-02,4.17
Mar-02,-2.39
Feb-02,-17.54
Jan-02,-21.55
Dec-01,-22.85
Nov-01,-21.87
Oct-01,-11.79
Sep-01,4.25
Aug-01,8.92
Jul-01,5.14
Jun-01,9.82
May-01,13.91
Apr-01,9.38
Mar-01,8.41
Feb-01,17.81
Jan-01,17.72
Dec-00,13.15
Nov-00,36.94
Oct-00,31.74
Sep-00,34.82
Aug-00,24.4
Jul-00,18.16
Jun-00,26.62
May-00,14.55
Apr-00,2.35
Mar-00,18.74
Feb-00,16.85
Jan-00,8.46
Dec-99,3.86
Nov-99,-0.52
Oct-99,-9.71
Sep-99,-5.31
Aug-99,-15.33
Jul-99,-20.01
Jun-99,-28.68
May-99,-29.5
Apr-99,-31.12
Mar-99,-41.6
Feb-99,-52.2
Jan-99,-50.2
Dec-98,-54.85
Nov-98,-48.27
Oct-98,-42.46
Sep-98,-40.19
Aug-98,-46.4
Jul-98,-43.61
Jun-98,-45.4
May-98,-40.66
Apr-98,-38.91
Mar-98,-39.86
Feb-98,-36.1
Jan-98,-33.46
Dec-97,-27.05
Nov-97,-19.65
Oct-97,-15.15
Sep-97,-21.2
Aug-97,-20.61
Jul-97,-21.76
Jun-97,-23.36
May-97,-17.16
Apr-97,-21.63
Mar-97,-16.58
Feb-97,-11.76
Jan-97,0
Dec-96,
